Jul.Day,YYYY/MM/DD,Wdy,EUR/USD
2456716,2014/2/27,Thu,0.72863
2456717,2014/2/28,Fri,0.72433
2456720,2014/3/3,Mon,0.72658
2456721,2014/3/4,Tue,0.72826
2456722,2014/3/5,Wed,0.72814
2456723,2014/3/6,Thu,0.72211
2456724,2014/3/7,Fri,0.7211
2456727,2014/3/10,Mon,0.7205
2456728,2014/3/11,Tue,0.72112
2456729,2014/3/12,Wed,0.71921
2456730,2014/3/13,Thu,0.71808
2456731,2014/3/14,Fri,0.71816
2456734,2014/3/17,Mon,0.71803
2456735,2014/3/18,Tue,0.71875
2456736,2014/3/19,Wed,0.71895
2456737,2014/3/20,Thu,0.72554
2456738,2014/3/21,Fri,0.72566
2456741,2014/3/24,Mon,0.72555
2456742,2014/3/25,Tue,0.72586
2456743,2014/3/26,Wed,0.72536
2456744,2014/3/27,Thu,0.72787
2456745,2014/3/28,Fri,0.72718
2456748,2014/3/31,Mon,0.72588
2456749,2014/4/1,Tue,0.72446
2456750,2014/4/2,Wed,0.72668
2456751,2014/4/3,Thu,0.72959
2456752,2014/4/4,Fri,0.72977
2456755,2014/4/7,Mon,0.72752
2456756,2014/4/8,Tue,0.72451
2456757,2014/4/9,Wed,0.72378
2456758,2014/4/10,Thu,0.71988
2456759,2014/4/11,Fri,0.71954
2456762,2014/4/14,Mon,0.72338
2456763,2014/4/15,Tue,0.72429
2456764,2014/4/16,Wed,0.72357
2456765,2014/4/17,Thu,0.72303
2456769,2014/4/21,Mon,0.72521
2456770,2014/4/22,Tue,0.72444
2456771,2014/4/23,Wed,0.72388
2456772,2014/4/24,Thu,0.72322
2456773,2014/4/25,Fri,0.72264
2456776,2014/4/28,Mon,0.72234
2456777,2014/4/29,Tue,0.72425
2456778,2014/4/30,Wed,0.72104
2456779,2014/5/1,Thu,0.72114
2456780,2014/5/2,Fri,0.72129
2456783,2014/5/5,Mon,0.72025
2456784,2014/5/6,Tue,0.7182
2456785,2014/5/7,Wed,0.71854
2456786,2014/5/8,Thu,0.72127
2456787,2014/5/9,Fri,0.72662
2456790,2014/5/12,Mon,0.72682
2456791,2014/5/13,Tue,0.72939
2456792,2014/5/14,Wed,0.72896
2456793,2014/5/15,Thu,0.7293
2456794,2014/5/16,Fri,0.72955
2456798,2014/5/20,Tue,0.7299
2456799,2014/5/21,Wed,0.73228
2456800,2014/5/22,Thu,0.73249
2456801,2014/5/23,Fri,0.73382
2456804,2014/5/26,Mon,0.73269
2456805,2014/5/27,Tue,0.73434
2456806,2014/5/28,Wed,0.7356
2456807,2014/5/29,Thu,0.73486
2456808,2014/5/30,Fri,0.73317
2456811,2014/6/2,Mon,0.73501
2456812,2014/6/3,Tue,0.73398
2456813,2014/6/4,Wed,0.73427
2456814,2014/6/5,Thu,0.73427
2456815,2014/6/6,Fri,0.73317
2456818,2014/6/9,Mon,0.73587
2456819,2014/6/10,Tue,0.73845
2456820,2014/6/11,Wed,0.7387
2456821,2014/6/12,Thu,0.73771
2456822,2014/6/13,Fri,0.73952
2456825,2014/6/16,Mon,0.73654
2456826,2014/6/17,Tue,0.73843
2456827,2014/6/18,Wed,0.7371
2456828,2014/6/19,Thu,0.73425
2456829,2014/6/20,Fri,0.73609
2456832,2014/6/23,Mon,0.73571
2456833,2014/6/24,Tue,0.73592
2456834,2014/6/25,Wed,0.73331
2456835,2014/6/26,Thu,0.73477
2456836,2014/6/27,Fri,0.73365
2456839,2014/6/30,Mon,0.73048
2456841,2014/7/2,Wed,0.73227
2456842,2014/7/3,Thu,0.7348
2456843,2014/7/4,Fri,0.73535
2456846,2014/7/7,Mon,0.73511
2456847,2014/7/8,Tue,0.73452
2456848,2014/7/9,Wed,0.73367
2456849,2014/7/10,Thu,0.73529
2456850,2014/7/11,Fri,0.7354
2456853,2014/7/14,Mon,0.73423
2456854,2014/7/15,Tue,0.73674
2456855,2014/7/16,Wed,0.73914
2456856,2014/7/17,Thu,0.73919
2456857,2014/7/18,Fri,0.73997
2456860,2014/7/21,Mon,0.73951
2456861,2014/7/22,Tue,0.74247
2456862,2014/7/23,Wed,0.74291
2456863,2014/7/24,Thu,0.74252
2456864,2014/7/25,Fri,0.74456
2456867,2014/7/28,Mon,0.74402
2456868,2014/7/29,Tue,0.74572
2456869,2014/7/30,Wed,0.7475
2456870,2014/7/31,Thu,0.74686
2456871,2014/8/1,Fri,0.74431
2456875,2014/8/5,Tue,0.74824
2456876,2014/8/6,Wed,0.74882
2456877,2014/8/7,Thu,0.74839
2456878,2014/8/8,Fri,0.7456
2456881,2014/8/11,Mon,0.74713
2456882,2014/8/12,Tue,0.74861
2456883,2014/8/13,Wed,0.74815
2456884,2014/8/14,Thu,0.74764
2456885,2014/8/15,Fri,0.74675
2456888,2014/8/18,Mon,0.74859
2456889,2014/8/19,Tue,0.75077
2456890,2014/8/20,Wed,0.75279
2456891,2014/8/21,Thu,0.75275
2456892,2014/8/22,Fri,0.75543
2456895,2014/8/25,Mon,0.75729
2456896,2014/8/26,Tue,0.75817
2456897,2014/8/27,Wed,0.75811
2456898,2014/8/28,Thu,0.75886
2456899,2014/8/29,Fri,0.76047
2456903,2014/9/2,Tue,0.76196
2456904,2014/9/3,Wed,0.76131
2456905,2014/9/4,Thu,0.77361
2456906,2014/9/5,Fri,0.77185
2456909,2014/9/8,Mon,0.77232
2456910,2014/9/9,Tue,0.77467
2456911,2014/9/10,Wed,0.77475
2456912,2014/9/11,Thu,0.77304
2456913,2014/9/12,Fri,0.77195
2456916,2014/9/15,Mon,0.7722
2456917,2014/9/16,Tue,0.77058
2456918,2014/9/17,Wed,0.7717
2456919,2014/9/18,Thu,0.77439
2456920,2014/9/19,Fri,0.7791
2456923,2014/9/22,Mon,0.77949
2456924,2014/9/23,Tue,0.77772
2456925,2014/9/24,Wed,0.78203
2456926,2014/9/25,Thu,0.78443
2456927,2014/9/26,Fri,0.78831
2456930,2014/9/29,Mon,0.78713
2456931,2014/9/30,Tue,0.79192
2456932,2014/10/1,Wed,0.79261
2456933,2014/10/2,Thu,0.78928
2456934,2014/10/3,Fri,0.79898
2456937,2014/10/6,Mon,0.79413
2456938,2014/10/7,Tue,0.79204
2456939,2014/10/8,Wed,0.78846
2456940,2014/10/9,Thu,0.78847
2456941,2014/10/10,Fri,0.79146
2456945,2014/10/14,Tue,0.78988
2456946,2014/10/15,Wed,0.78255
2456947,2014/10/16,Thu,0.78057
2456948,2014/10/17,Fri,0.78405
2456951,2014/10/20,Mon,0.78231
2456952,2014/10/21,Tue,0.78592
2456953,2014/10/22,Wed,0.79002
2456954,2014/10/23,Thu,0.79006
2456955,2014/10/24,Fri,0.78898
2456958,2014/10/27,Mon,0.78667
2456959,2014/10/28,Tue,0.78448
2456960,2014/10/29,Wed,0.78362
2456961,2014/10/30,Thu,0.79231
2456962,2014/10/31,Fri,0.79812
2456965,2014/11/3,Mon,0.80085
2456966,2014/11/4,Tue,0.7966
2456967,2014/11/5,Wed,0.80075
2456968,2014/11/6,Thu,0.8057
2456969,2014/11/7,Fri,0.80505
2456972,2014/11/10,Mon,0.80478
2456974,2014/11/12,Wed,0.80285
2456975,2014/11/13,Thu,0.8015
2456976,2014/11/14,Fri,0.80042
2456979,2014/11/17,Mon,0.80347
2456980,2014/11/18,Tue,0.79787
2456981,2014/11/19,Wed,0.79694
2456982,2014/11/20,Thu,0.79842
2456983,2014/11/21,Fri,0.80692
2456986,2014/11/24,Mon,0.80471
2456987,2014/11/25,Tue,0.80184
2456988,2014/11/26,Wed,0.79983
2456989,2014/11/27,Thu,0.80154
2456990,2014/11/28,Fri,0.80398
2456993,2014/12/1,Mon,0.80068
2456994,2014/12/2,Tue,0.80708
2456995,2014/12/3,Wed,0.81276
2456996,2014/12/4,Thu,0.80443
2456997,2014/12/5,Fri,0.81279
2457000,2014/12/8,Mon,0.81362
2457001,2014/12/9,Tue,0.8055
2457002,2014/12/10,Wed,0.80485
2457003,2014/12/11,Thu,0.80664
2457004,2014/12/12,Fri,0.80111
2457007,2014/12/15,Mon,0.80201
2457008,2014/12/16,Tue,0.79985
2457009,2014/12/17,Wed,0.806
2457010,2014/12/18,Thu,0.81356
2457011,2014/12/19,Fri,0.81745
2457014,2014/12/22,Mon,0.81625
2457015,2014/12/23,Tue,0.821
2457016,2014/12/24,Wed,0.82049
2457021,2014/12/29,Mon,0.82112
2457022,2014/12/30,Tue,0.82146
2457023,2014/12/31,Wed,0.8264
2457025,2015/1/2,Fri,0.83242
2457028,2015/1/5,Mon,0.83905
2457029,2015/1/6,Tue,0.83782
2457030,2015/1/7,Wed,0.84602
2457031,2015/1/8,Thu,0.84674
2457032,2015/1/9,Fri,0.84536
2457035,2015/1/12,Mon,0.8452
2457036,2015/1/13,Tue,0.84906
2457037,2015/1/14,Wed,0.847
2457038,2015/1/15,Thu,0.86239
2457039,2015/1/16,Fri,0.8683
2457042,2015/1/19,Mon,0.86043
2457043,2015/1/20,Tue,0.86519
2457044,2015/1/21,Wed,0.86332
2457045,2015/1/22,Thu,0.87619
2457046,2015/1/23,Fri,0.88662
2457049,2015/1/26,Mon,0.8858
2457050,2015/1/27,Tue,0.87959
2457051,2015/1/28,Wed,0.88174
2457052,2015/1/29,Thu,0.88432
2457053,2015/1/30,Fri,0.88577
2457056,2015/2/2,Mon,0.88217
2457057,2015/2/3,Tue,0.87251
2457058,2015/2/4,Wed,0.87585
2457059,2015/2/5,Thu,0.87473
2457060,2015/2/6,Fri,0.88258
2457063,2015/2/9,Mon,0.88371
2457064,2015/2/10,Tue,0.88375
2457065,2015/2/11,Wed,0.88536
2457066,2015/2/12,Thu,0.87656
2457067,2015/2/13,Fri,0.87663
2457071,2015/2/17,Tue,0.87759
2457072,2015/2/18,Wed,0.88177
2457073,2015/2/19,Thu,0.87781
2457074,2015/2/20,Fri,0.87947
2457077,2015/2/23,Mon,0.88151
2457078,2015/2/24,Tue,0.88455
2457079,2015/2/25,Wed,0.88009
2457080,2015/2/26,Thu,0.89195
2457081,2015/2/27,Fri,0.89305
2457084,2015/3/2,Mon,0.89376
2457085,2015/3/3,Tue,0.89191
2457086,2015/3/4,Wed,0.90341
2457087,2015/3/5,Thu,0.90871
2457088,2015/3/6,Fri,0.92135
2457091,2015/3/9,Mon,0.92205
2457092,2015/3/10,Tue,0.93398
2457093,2015/3/11,Wed,0.94569
2457094,2015/3/12,Thu,0.9421
2457095,2015/3/13,Fri,0.95027
2457098,2015/3/16,Mon,0.9457
2457099,2015/3/17,Tue,0.94299
2457100,2015/3/18,Wed,0.93967
2457101,2015/3/19,Thu,0.94156
2457102,2015/3/20,Fri,0.92672
2457105,2015/3/23,Mon,0.91518
2457106,2015/3/24,Tue,0.91696
2457107,2015/3/25,Wed,0.91023
2457108,2015/3/26,Thu,0.91591
2457109,2015/3/27,Fri,0.91818
2457112,2015/3/30,Mon,0.92445
2457113,2015/3/31,Tue,0.931
2457114,2015/4/1,Wed,0.92879
2457115,2015/4/2,Thu,0.91948
2457119,2015/4/6,Mon,0.90857
2457120,2015/4/7,Tue,0.92169
2457121,2015/4/8,Wed,0.9244
2457122,2015/4/9,Thu,0.9372
2457123,2015/4/10,Fri,0.94366
2457126,2015/4/13,Mon,0.9451
2457127,2015/4/14,Tue,0.93693
2457128,2015/4/15,Wed,0.94374
2457129,2015/4/16,Thu,0.93097
2457130,2015/4/17,Fri,0.92763
2457133,2015/4/20,Mon,0.92912
2457134,2015/4/21,Tue,0.92964
2457135,2015/4/22,Wed,0.9322
2457136,2015/4/23,Thu,0.92577
2457137,2015/4/24,Fri,0.91951
2457140,2015/4/27,Mon,0.91816
2457141,2015/4/28,Tue,0.91089
2457142,2015/4/29,Wed,0.89503
2457143,2015/4/30,Thu,0.89591
2457144,2015/5/1,Fri,0.89332
2457147,2015/5/4,Mon,0.89724
2457148,2015/5/5,Tue,0.89497
2457149,2015/5/6,Wed,0.88139
2457150,2015/5/7,Thu,0.88632
2457151,2015/5/8,Fri,0.88974
2457154,2015/5/11,Mon,0.89753
2457155,2015/5/12,Tue,0.88984
2457156,2015/5/13,Wed,0.87933
2457157,2015/5/14,Thu,0.8797
2457158,2015/5/15,Fri,0.87505
2457162,2015/5/19,Tue,0.89688
2457163,2015/5/20,Wed,0.90259
2457164,2015/5/21,Thu,0.89878
2457165,2015/5/22,Fri,0.90639
2457168,2015/5/25,Mon,0.91148
2457169,2015/5/26,Tue,0.91945
2457170,2015/5/27,Wed,0.91862
2457171,2015/5/28,Thu,0.91635
2457172,2015/5/29,Fri,0.90952
2457175,2015/6/1,Mon,0.91639
2457176,2015/6/2,Tue,0.89859
2457177,2015/6/3,Wed,0.88626
2457178,2015/6/4,Thu,0.88728
2457179,2015/6/5,Fri,0.90024
2457182,2015/6/8,Mon,0.89038
2457183,2015/6/9,Tue,0.88643
2457184,2015/6/10,Wed,0.88443
2457185,2015/6/11,Thu,0.88993
2457186,2015/6/12,Fri,0.88671
2457189,2015/6/15,Mon,0.88763
2457190,2015/6/16,Tue,0.88993
2457191,2015/6/17,Wed,0.89046
2457192,2015/6/18,Thu,0.87696
2457193,2015/6/19,Fri,0.88224
2457196,2015/6/22,Mon,0.87872
2457197,2015/6/23,Tue,0.89378
2457198,2015/6/24,Wed,0.89465
2457199,2015/6/25,Thu,0.89335
2457200,2015/6/26,Fri,0.89649
2457203,2015/6/29,Mon,0.89446
2457204,2015/6/30,Tue,0.8967
2457206,2015/7/2,Thu,0.90169
2457207,2015/7/3,Fri,0.90121
2457210,2015/7/6,Mon,0.90295
2457211,2015/7/7,Tue,0.91313
2457212,2015/7/8,Wed,0.90317
2457213,2015/7/9,Thu,0.90714
2457214,2015/7/10,Fri,0.89688
2457217,2015/7/13,Mon,0.90749
2457218,2015/7/14,Tue,0.90785
2457219,2015/7/15,Wed,0.91208
2457220,2015/7/16,Thu,0.91766
2457221,2015/7/17,Fri,0.92184
2457224,2015/7/20,Mon,0.92169
2457225,2015/7/21,Tue,0.9152
2457226,2015/7/22,Wed,0.91881
2457227,2015/7/23,Thu,0.91119
2457228,2015/7/24,Fri,0.91112
2457231,2015/7/27,Mon,0.8999
2457232,2015/7/28,Tue,0.9046
2457233,2015/7/29,Wed,0.90713
2457234,2015/7/30,Thu,0.91623
2457235,2015/7/31,Fri,0.9068
2457239,2015/8/4,Tue,0.91298
2457240,2015/8/5,Wed,0.92015
2457241,2015/8/6,Thu,0.91569
2457242,2015/8/7,Fri,0.91277
2457245,2015/8/10,Mon,0.90957
2457246,2015/8/11,Tue,0.90576
2457247,2015/8/12,Wed,0.89309
2457248,2015/8/13,Thu,0.89729
2457249,2015/8/14,Fri,0.90019
2457252,2015/8/17,Mon,0.90289
2457253,2015/8/18,Tue,0.90697
2457254,2015/8/19,Wed,0.90413
2457255,2015/8/20,Thu,0.89295
2457256,2015/8/21,Fri,0.88059
2457259,2015/8/24,Mon,0.86371
2457260,2015/8/25,Tue,0.87641
2457261,2015/8/26,Wed,0.87809
2457262,2015/8/27,Thu,0.89001
2457263,2015/8/28,Fri,0.89516
2457266,2015/8/31,Mon,0.89339
2457267,2015/9/1,Tue,0.88783
2457268,2015/9/2,Wed,0.88965
2457269,2015/9/3,Thu,0.90071
2457270,2015/9/4,Fri,0.89956
2457274,2015/9/8,Tue,0.89439
2457275,2015/9/9,Wed,0.89569
2457276,2015/9/10,Thu,0.8879
2457277,2015/9/11,Fri,0.88213
2457280,2015/9/14,Mon,0.88449
2457281,2015/9/15,Tue,0.88817
2457282,2015/9/16,Wed,0.88473
2457283,2015/9/17,Thu,0.88408
2457284,2015/9/18,Fri,0.88046
2457287,2015/9/21,Mon,0.89256
2457288,2015/9/22,Tue,0.89838
2457289,2015/9/23,Wed,0.89603
2457290,2015/9/24,Thu,0.8887
2457291,2015/9/25,Fri,0.89364
2457294,2015/9/28,Mon,0.89014
2457295,2015/9/29,Tue,0.88934
2457296,2015/9/30,Wed,0.89586
2457297,2015/10/1,Thu,0.89286
2457298,2015/10/2,Fri,0.88691
2457301,2015/10/5,Mon,0.89299
2457302,2015/10/6,Tue,0.88768
2457303,2015/10/7,Wed,0.8891
2457304,2015/10/8,Thu,0.88624
2457305,2015/10/9,Fri,0.88002
2457309,2015/10/13,Tue,0.87868
2457310,2015/10/14,Wed,0.87444
2457311,2015/10/15,Thu,0.87592
2457312,2015/10/16,Fri,0.88033
2457315,2015/10/19,Mon,0.88362
2457316,2015/10/20,Tue,0.88037
2457317,2015/10/21,Wed,0.88151
2457318,2015/10/22,Thu,0.89761
2457319,2015/10/23,Fri,0.90766
2457322,2015/10/26,Mon,0.90498
2457323,2015/10/27,Tue,0.90487
2457324,2015/10/28,Wed,0.90389
2457325,2015/10/29,Thu,0.91243
2457326,2015/10/30,Fri,0.90565
2457329,2015/11/2,Mon,0.90711
2457330,2015/11/3,Tue,0.91363
2457331,2015/11/4,Wed,0.92088
2457332,2015/11/5,Thu,0.92006
2457333,2015/11/6,Fri,0.93069
2457336,2015/11/9,Mon,0.92878
2457337,2015/11/10,Tue,0.93584
2457339,2015/11/12,Thu,0.92874
2457340,2015/11/13,Fri,0.93276
2457343,2015/11/16,Mon,0.93397
2457344,2015/11/17,Tue,0.94036
2457345,2015/11/18,Wed,0.94002
2457346,2015/11/19,Thu,0.93056
2457347,2015/11/20,Fri,0.93817
2457350,2015/11/23,Mon,0.94329
2457351,2015/11/24,Tue,0.93877
2457352,2015/11/25,Wed,0.942
2457353,2015/11/26,Thu,0.94279
2457354,2015/11/27,Fri,0.94384
2457357,2015/11/30,Mon,0.94688
2457358,2015/12/1,Tue,0.94182
2457359,2015/12/2,Wed,0.94577
2457360,2015/12/3,Thu,0.9174
2457361,2015/12/4,Fri,0.91881
2457364,2015/12/7,Mon,0.92249
2457365,2015/12/8,Tue,0.91956
2457366,2015/12/9,Wed,0.91052
2457367,2015/12/10,Thu,0.91348
2457368,2015/12/11,Fri,0.90901
2457371,2015/12/14,Mon,0.90713
2457372,2015/12/15,Tue,0.91667
2457373,2015/12/16,Wed,0.91436
2457374,2015/12/17,Thu,0.92553
2457375,2015/12/18,Fri,0.92202
2457378,2015/12/21,Mon,0.91582
2457379,2015/12/22,Tue,0.91105
2457380,2015/12/23,Wed,0.91959
2457381,2015/12/24,Thu,0.91296
2457386,2015/12/29,Tue,0.91606
2457387,2015/12/30,Wed,0.91644
2457388,2015/12/31,Thu,0.92089
2457392,2016/1/4,Mon,0.92565
2457393,2016/1/5,Tue,0.93094
2457394,2016/1/6,Wed,0.92927
2457395,2016/1/7,Thu,0.92083
2457396,2016/1/8,Fri,0.91872
2457399,2016/1/11,Mon,0.91936
2457400,2016/1/12,Tue,0.92289
2457401,2016/1/13,Wed,0.92065
2457402,2016/1/14,Thu,0.92064
2457403,2016/1/15,Fri,0.9121
2457406,2016/1/18,Mon,0.91869
2457407,2016/1/19,Tue,0.91704
2457408,2016/1/20,Wed,0.91686
2457409,2016/1/21,Thu,0.92313
2457410,2016/1/22,Fri,0.92484
2457413,2016/1/25,Mon,0.9233
2457414,2016/1/26,Tue,0.9221
2457415,2016/1/27,Wed,0.92019
2457416,2016/1/28,Thu,0.913
2457417,2016/1/29,Fri,0.92322
2457420,2016/2/1,Mon,0.91843
2457421,2016/2/2,Tue,0.91675
2457422,2016/2/3,Wed,0.90473
2457423,2016/2/4,Thu,0.89298
2457424,2016/2/5,Fri,0.89847
2457427,2016/2/8,Mon,0.89536
2457428,2016/2/9,Tue,0.88363
2457429,2016/2/10,Wed,0.89104
2457430,2016/2/11,Thu,0.88014
2457431,2016/2/12,Fri,0.89017
2457435,2016/2/16,Tue,0.89773
2457436,2016/2/17,Wed,0.89767
2457437,2016/2/18,Thu,0.90157
2457438,2016/2/19,Fri,0.8988
2457441,2016/2/22,Mon,0.90767
2457442,2016/2/23,Tue,0.90785
2457443,2016/2/24,Wed,0.90733
2457444,2016/2/25,Thu,0.90694
2457445,2016/2/26,Fri,0.91484
2457448,2016/2/29,Mon,0.92018
2457449,2016/3/1,Tue,0.92189
2457450,2016/3/2,Wed,0.92215
2457451,2016/3/3,Thu,0.91353
2457452,2016/3/4,Fri,0.90833
2457455,2016/3/7,Mon,0.90879
2457456,2016/3/8,Tue,0.90693
2457457,2016/3/9,Wed,0.90738
2457458,2016/3/10,Thu,0.89619
2457459,2016/3/11,Fri,0.8946
2457462,2016/3/14,Mon,0.90043
2457463,2016/3/15,Tue,0.8999
2457464,2016/3/16,Wed,0.90296
2457465,2016/3/17,Thu,0.88369
2457466,2016/3/18,Fri,0.8856
2457469,2016/3/21,Mon,0.88808
2457470,2016/3/22,Tue,0.89073
2457471,2016/3/23,Wed,0.89488
2457472,2016/3/24,Thu,0.89583
2457476,2016/3/28,Mon,0.8922
2457477,2016/3/29,Tue,0.89264
2457478,2016/3/30,Wed,0.88261
2457479,2016/3/31,Thu,0.8779
2457480,2016/4/1,Fri,0.87835
2457483,2016/4/4,Mon,0.87826
2457484,2016/4/5,Tue,0.87882
2457485,2016/4/6,Wed,0.87507
2457486,2016/4/7,Thu,0.87829
2457487,2016/4/8,Fri,0.8768
2457490,2016/4/11,Mon,0.87641
2457491,2016/4/12,Tue,0.87761
2457492,2016/4/13,Wed,0.88655
2457493,2016/4/14,Thu,0.88787
2457494,2016/4/15,Fri,0.88548
2457497,2016/4/18,Mon,0.88324
2457498,2016/4/19,Tue,0.87907
2457499,2016/4/20,Wed,0.88276
2457500,2016/4/21,Thu,0.88497
2457501,2016/4/22,Fri,0.88978
2457504,2016/4/25,Mon,0.88708
2457505,2016/4/26,Tue,0.88352
2457506,2016/4/27,Wed,0.88326
2457507,2016/4/28,Thu,0.88307
2457508,2016/4/29,Fri,0.87413
2457511,2016/5/2,Mon,0.86837
2457512,2016/5/3,Tue,0.86908
2457513,2016/5/4,Wed,0.8706
2457514,2016/5/5,Thu,0.87698
2457515,2016/5/6,Fri,0.87564
2457518,2016/5/9,Mon,0.87702
2457519,2016/5/10,Tue,0.87834
2457520,2016/5/11,Wed,0.87379
2457521,2016/5/12,Thu,0.8787
2457522,2016/5/13,Fri,0.88545
2457525,2016/5/16,Mon,0.88279
2457526,2016/5/17,Tue,0.88205
2457527,2016/5/18,Wed,0.88688
