Jul.Day,YYYY/MM/DD,Wdy,JPY/USD
2456660,2014/1/2,Thu,104.86
2456661,2014/1/3,Fri,104.47
2456664,2014/1/6,Mon,104.4
2456665,2014/1/7,Tue,104.6
2456666,2014/1/8,Wed,104.89
2456667,2014/1/9,Thu,104.74
2456668,2014/1/10,Fri,104.07
2456671,2014/1/13,Mon,103.32
2456672,2014/1/14,Tue,103.84
2456673,2014/1/15,Wed,104.42
2456674,2014/1/16,Thu,104.36
2456675,2014/1/17,Fri,104.29
2456678,2014/1/20,Mon,104.2
2456679,2014/1/21,Tue,104.2
2456680,2014/1/22,Wed,104.33
2456681,2014/1/23,Thu,103.63
2456682,2014/1/24,Fri,102.43
2456685,2014/1/27,Mon,102.29
2456686,2014/1/28,Tue,102.84
2456687,2014/1/29,Wed,102.18
2456688,2014/1/30,Thu,102.86
2456689,2014/1/31,Fri,102.29
2456692,2014/2/3,Mon,101.15
2456693,2014/2/4,Tue,101.61
2456694,2014/2/5,Wed,101.38
2456695,2014/2/6,Thu,101.9
2456696,2014/2/7,Fri,102.3
2456699,2014/2/10,Mon,102.11
2456700,2014/2/11,Tue,102.65
2456701,2014/2/12,Wed,102.45
2456702,2014/2/13,Thu,102.23
2456703,2014/2/14,Fri,101.86
2456707,2014/2/18,Tue,102.27
2456708,2014/2/19,Wed,102.27
2456709,2014/2/20,Thu,102.34
2456710,2014/2/21,Fri,102.75
2456713,2014/2/24,Mon,102.48
2456714,2014/2/25,Tue,102.16
2456715,2014/2/26,Wed,102.37
2456716,2014/2/27,Thu,102.11
2456717,2014/2/28,Fri,102.07
2456720,2014/3/3,Mon,101.39
2456721,2014/3/4,Tue,102.15
2456722,2014/3/5,Wed,102.32
2456723,2014/3/6,Thu,103.06
2456724,2014/3/7,Fri,103.35
2456727,2014/3/10,Mon,103.21
2456728,2014/3/11,Tue,103.21
2456729,2014/3/12,Wed,102.69
2456730,2014/3/13,Thu,102.1
2456731,2014/3/14,Fri,101.44
2456734,2014/3/17,Mon,101.67
2456735,2014/3/18,Tue,101.33
2456736,2014/3/19,Wed,101.53
2456737,2014/3/20,Thu,102.37
2456738,2014/3/21,Fri,102.42
2456741,2014/3/24,Mon,102.25
2456742,2014/3/25,Tue,102.34
2456743,2014/3/26,Wed,102.32
2456744,2014/3/27,Thu,102.1
2456745,2014/3/28,Fri,102.92
2456748,2014/3/31,Mon,103.01
2456749,2014/4/1,Tue,103.54
2456750,2014/4/2,Wed,103.77
2456751,2014/4/3,Thu,103.91
2456752,2014/4/4,Fri,103.37
2456755,2014/4/7,Mon,103.01
2456756,2014/4/8,Tue,102.07
2456757,2014/4/9,Wed,101.9
2456758,2014/4/10,Thu,101.41
2456759,2014/4/11,Fri,101.58
2456762,2014/4/14,Mon,101.86
2456763,2014/4/15,Tue,101.58
2456764,2014/4/16,Wed,102.3
2456765,2014/4/17,Thu,102.21
2456769,2014/4/21,Mon,102.62
2456770,2014/4/22,Tue,102.57
2456771,2014/4/23,Wed,102.24
2456772,2014/4/24,Thu,102.39
2456773,2014/4/25,Fri,102.15
2456776,2014/4/28,Mon,102.44
2456777,2014/4/29,Tue,102.55
2456778,2014/4/30,Wed,102.12
2456779,2014/5/1,Thu,102.29
2456780,2014/5/2,Fri,102.36
2456783,2014/5/5,Mon,102.1
2456784,2014/5/6,Tue,101.59
2456785,2014/5/7,Wed,101.74
2456786,2014/5/8,Thu,101.67
2456787,2014/5/9,Fri,101.77
2456790,2014/5/12,Mon,102.13
2456791,2014/5/13,Tue,102.18
2456792,2014/5/14,Wed,101.75
2456793,2014/5/15,Thu,101.46
2456794,2014/5/16,Fri,101.51
2456798,2014/5/20,Tue,101.31
2456799,2014/5/21,Wed,101.42
2456800,2014/5/22,Thu,101.76
2456801,2014/5/23,Fri,101.87
2456804,2014/5/26,Mon,101.92
2456805,2014/5/27,Tue,102.15
2456806,2014/5/28,Wed,101.75
2456807,2014/5/29,Thu,101.57
2456808,2014/5/30,Fri,101.75
2456811,2014/6/2,Mon,102.3
2456812,2014/6/3,Tue,102.39
2456813,2014/6/4,Wed,102.69
2456814,2014/6/5,Thu,102.47
2456815,2014/6/6,Fri,102.49
2456818,2014/6/9,Mon,102.54
2456819,2014/6/10,Tue,102.39
2456820,2014/6/11,Wed,101.94
2456821,2014/6/12,Thu,101.79
2456822,2014/6/13,Fri,102.05
2456825,2014/6/16,Mon,101.78
2456826,2014/6/17,Tue,102.18
2456827,2014/6/18,Wed,102.16
2456828,2014/6/19,Thu,101.86
2456829,2014/6/20,Fri,102.14
2456832,2014/6/23,Mon,101.91
2456833,2014/6/24,Tue,102.09
2456834,2014/6/25,Wed,101.72
2456835,2014/6/26,Thu,101.68
2456836,2014/6/27,Fri,101.39
2456839,2014/6/30,Mon,101.29
2456841,2014/7/2,Wed,101.78
2456842,2014/7/3,Thu,102.15
2456843,2014/7/4,Fri,102.1
2456846,2014/7/7,Mon,101.83
2456847,2014/7/8,Tue,101.56
2456848,2014/7/9,Wed,101.72
2456849,2014/7/10,Thu,101.31
2456850,2014/7/11,Fri,101.32
2456853,2014/7/14,Mon,101.53
2456854,2014/7/15,Tue,101.66
2456855,2014/7/16,Wed,101.7
2456856,2014/7/17,Thu,101.25
2456857,2014/7/18,Fri,101.39
2456860,2014/7/21,Mon,101.39
2456861,2014/7/22,Tue,101.56
2456862,2014/7/23,Wed,101.52
2456863,2014/7/24,Thu,101.82
2456864,2014/7/25,Fri,101.83
2456867,2014/7/28,Mon,101.8
2456868,2014/7/29,Tue,102.08
2456869,2014/7/30,Wed,102.92
2456870,2014/7/31,Thu,102.74
2456871,2014/8/1,Fri,102.43
2456875,2014/8/5,Tue,102.81
2456876,2014/8/6,Wed,102.3
2456877,2014/8/7,Thu,102.07
2456878,2014/8/8,Fri,101.87
2456881,2014/8/11,Mon,102.1
2456882,2014/8/12,Tue,102.18
2456883,2014/8/13,Wed,102.52
2456884,2014/8/14,Thu,102.45
2456885,2014/8/15,Fri,102.25
2456888,2014/8/18,Mon,102.53
2456889,2014/8/19,Tue,102.81
2456890,2014/8/20,Wed,103.34
2456891,2014/8/21,Thu,103.77
2456892,2014/8/22,Fri,103.99
2456895,2014/8/25,Mon,103.98
2456896,2014/8/26,Tue,104.1
2456897,2014/8/27,Wed,104.02
2456898,2014/8/28,Thu,103.8
2456899,2014/8/29,Fri,104
2456903,2014/9/2,Tue,105.15
2456904,2014/9/3,Wed,104.85
2456905,2014/9/4,Thu,105.26
2456906,2014/9/5,Fri,104.91
2456909,2014/9/8,Mon,105.63
2456910,2014/9/9,Tue,106.29
2456911,2014/9/10,Wed,106.77
2456912,2014/9/11,Thu,106.9
2456913,2014/9/12,Fri,107.22
2456916,2014/9/15,Mon,107.19
2456917,2014/9/16,Tue,106.91
2456918,2014/9/17,Wed,107.58
2456919,2014/9/18,Thu,108.7
2456920,2014/9/19,Fri,108.93
2456923,2014/9/22,Mon,108.88
2456924,2014/9/23,Tue,108.86
2456925,2014/9/24,Wed,108.94
2456926,2014/9/25,Thu,108.67
2456927,2014/9/26,Fri,109.34
2456930,2014/9/29,Mon,109.37
2456931,2014/9/30,Tue,109.67
2456932,2014/10/1,Wed,109.31
2456933,2014/10/2,Thu,108.16
2456934,2014/10/3,Fri,109.71
2456937,2014/10/6,Mon,109.13
2456938,2014/10/7,Tue,108.35
2456939,2014/10/8,Wed,108.35
2456940,2014/10/9,Thu,108.03
2456941,2014/10/10,Fri,107.89
2456945,2014/10/14,Tue,107.11
2456946,2014/10/15,Wed,106.1
2456947,2014/10/16,Thu,105.98
2456948,2014/10/17,Fri,106.72
2456951,2014/10/20,Mon,106.89
2456952,2014/10/21,Tue,106.75
2456953,2014/10/22,Wed,107.36
2456954,2014/10/23,Thu,108.15
2456955,2014/10/24,Fri,108.03
2456958,2014/10/27,Mon,107.73
2456959,2014/10/28,Tue,108
2456960,2014/10/29,Wed,108.12
2456961,2014/10/30,Thu,108.99
2456962,2014/10/31,Fri,112.08
2456965,2014/11/3,Mon,113.93
2456966,2014/11/4,Tue,113.4
2456967,2014/11/5,Wed,114.63
2456968,2014/11/6,Thu,114.88
2456969,2014/11/7,Fri,114.74
2456972,2014/11/10,Mon,114.78
2456974,2014/11/12,Wed,115.43
2456975,2014/11/13,Thu,115.64
2456976,2014/11/14,Fri,116.53
2456979,2014/11/17,Mon,116.45
2456980,2014/11/18,Tue,116.76
2456981,2014/11/19,Wed,117.7
2456982,2014/11/20,Thu,118.14
2456983,2014/11/21,Fri,117.74
2456986,2014/11/24,Mon,118.4
2456987,2014/11/25,Tue,118
2456988,2014/11/26,Wed,117.61
2456989,2014/11/27,Thu,117.72
2456990,2014/11/28,Fri,118.71
2456993,2014/12/1,Mon,118.15
2456994,2014/12/2,Tue,119.11
2456995,2014/12/3,Wed,119.82
2456996,2014/12/4,Thu,119.67
2456997,2014/12/5,Fri,121.39
2457000,2014/12/8,Mon,120.9
2457001,2014/12/9,Tue,118.88
2457002,2014/12/10,Wed,118.51
2457003,2014/12/11,Thu,119.4
2457004,2014/12/12,Fri,118.23
2457007,2014/12/15,Mon,117.76
2457008,2014/12/16,Tue,117.31
2457009,2014/12/17,Wed,117.67
2457010,2014/12/18,Thu,118.84
2457011,2014/12/19,Fri,119.58
2457014,2014/12/22,Mon,119.85
2457015,2014/12/23,Tue,120.69
2457016,2014/12/24,Wed,120.46
2457021,2014/12/29,Mon,120.58
2457022,2014/12/30,Tue,119.36
2457023,2014/12/31,Wed,119.87
2457025,2015/1/2,Fri,120.21
2457028,2015/1/5,Mon,119.65
2457029,2015/1/6,Tue,118.22
2457030,2015/1/7,Wed,119.53
2457031,2015/1/8,Thu,119.52
2457032,2015/1/9,Fri,118.66
2457035,2015/1/12,Mon,118.35
2457036,2015/1/13,Tue,118.18
2457037,2015/1/14,Wed,116.78
2457038,2015/1/15,Thu,116.98
2457039,2015/1/16,Fri,117.51
2457042,2015/1/19,Mon,117.54
2457043,2015/1/20,Tue,118.48
2457044,2015/1/21,Wed,117.85
2457045,2015/1/22,Thu,117.93
2457046,2015/1/23,Fri,117.79
2457049,2015/1/26,Mon,118.43
2457050,2015/1/27,Tue,117.57
2457051,2015/1/28,Wed,117.8
2457052,2015/1/29,Thu,118.28
2457053,2015/1/30,Fri,117.42
2457056,2015/2/2,Mon,117.33
2457057,2015/2/3,Tue,117.51
2457058,2015/2/4,Wed,117.62
2457059,2015/2/5,Thu,117.41
2457060,2015/2/6,Fri,119.15
2457063,2015/2/9,Mon,118.67
2457064,2015/2/10,Tue,119.31
2457065,2015/2/11,Wed,120.33
2457066,2015/2/12,Thu,118.69
2457067,2015/2/13,Fri,118.68
2457071,2015/2/17,Tue,119.03
2457072,2015/2/18,Wed,119.19
2457073,2015/2/19,Thu,118.8
2457074,2015/2/20,Fri,118.65
2457077,2015/2/23,Mon,118.9
2457078,2015/2/24,Tue,119.12
2457079,2015/2/25,Wed,118.84
2457080,2015/2/26,Thu,119.41
2457081,2015/2/27,Fri,119.69
2457084,2015/3/2,Mon,120.07
2457085,2015/3/3,Tue,119.5
2457086,2015/3/4,Wed,119.73
2457087,2015/3/5,Thu,120.25
2457088,2015/3/6,Fri,120.96
2457091,2015/3/9,Mon,121.13
2457092,2015/3/10,Tue,121.24
2457093,2015/3/11,Wed,121.56
2457094,2015/3/12,Thu,121.33
2457095,2015/3/13,Fri,121.13
2457098,2015/3/16,Mon,121.34
2457099,2015/3/17,Tue,121.26
2457100,2015/3/18,Wed,120.94
2457101,2015/3/19,Thu,120.91
2457102,2015/3/20,Fri,120.3
2457105,2015/3/23,Mon,119.77
2457106,2015/3/24,Tue,119.95
2457107,2015/3/25,Wed,119.4
2457108,2015/3/26,Thu,119
2457109,2015/3/27,Fri,119.13
2457112,2015/3/30,Mon,120.16
2457113,2015/3/31,Tue,119.99
2457114,2015/4/1,Wed,119.66
2457115,2015/4/2,Thu,119.74
2457119,2015/4/6,Mon,119.04
2457120,2015/4/7,Tue,120.42
2457121,2015/4/8,Wed,119.92
2457122,2015/4/9,Thu,120.27
2457123,2015/4/10,Fri,120.3
2457126,2015/4/13,Mon,120.36
2457127,2015/4/14,Tue,119.29
2457128,2015/4/15,Wed,119.26
2457129,2015/4/16,Thu,119.2
2457130,2015/4/17,Fri,119.08
2457133,2015/4/20,Mon,119.3
2457134,2015/4/21,Tue,119.4
2457135,2015/4/22,Wed,119.86
2457136,2015/4/23,Thu,119.67
2457137,2015/4/24,Fri,118.92
2457140,2015/4/27,Mon,119.14
2457141,2015/4/28,Tue,118.78
2457142,2015/4/29,Wed,118.83
2457143,2015/4/30,Thu,119.87
2457144,2015/5/1,Fri,120.24
2457147,2015/5/4,Mon,120.27
2457148,2015/5/5,Tue,119.92
2457149,2015/5/6,Wed,119.37
2457150,2015/5/7,Thu,119.71
2457151,2015/5/8,Fri,119.8
2457154,2015/5/11,Mon,120.09
2457155,2015/5/12,Tue,119.75
2457156,2015/5/13,Wed,119.03
2457157,2015/5/14,Thu,119.2
2457158,2015/5/15,Fri,119.38
2457162,2015/5/19,Tue,120.54
2457163,2015/5/20,Wed,121.27
2457164,2015/5/21,Thu,121.04
2457165,2015/5/22,Fri,121.42
2457168,2015/5/25,Mon,121.46
2457169,2015/5/26,Tue,123.07
2457170,2015/5/27,Wed,123.74
2457171,2015/5/28,Thu,124.15
2457172,2015/5/29,Fri,124.03
2457175,2015/6/1,Mon,124.63
2457176,2015/6/2,Tue,124.23
2457177,2015/6/3,Wed,124.11
2457178,2015/6/4,Thu,124.52
2457179,2015/6/5,Fri,125.59
2457182,2015/6/8,Mon,125.09
2457183,2015/6/9,Tue,124.16
2457184,2015/6/10,Wed,122.72
2457185,2015/6/11,Thu,123.63
2457186,2015/6/12,Fri,123.25
2457189,2015/6/15,Mon,123.39
2457190,2015/6/16,Tue,123.4
2457191,2015/6/17,Wed,124.25
2457192,2015/6/18,Thu,122.86
2457193,2015/6/19,Fri,122.67
2457196,2015/6/22,Mon,123.27
2457197,2015/6/23,Tue,123.72
2457198,2015/6/24,Wed,124.24
2457199,2015/6/25,Thu,123.64
2457200,2015/6/26,Fri,123.92
2457203,2015/6/29,Mon,122.47
2457204,2015/6/30,Tue,122.17
2457206,2015/7/2,Thu,123.2
2457207,2015/7/3,Fri,122.64
2457210,2015/7/6,Mon,122.58
2457211,2015/7/7,Tue,122.15
2457212,2015/7/8,Wed,120.59
2457213,2015/7/9,Thu,121.23
2457214,2015/7/10,Fri,122.73
2457217,2015/7/13,Mon,123.3
2457218,2015/7/14,Tue,123.41
2457219,2015/7/15,Wed,123.92
2457220,2015/7/16,Thu,124.06
2457221,2015/7/17,Fri,124.03
2457224,2015/7/20,Mon,124.23
2457225,2015/7/21,Tue,123.91
2457226,2015/7/22,Wed,124.06
2457227,2015/7/23,Thu,123.86
2457228,2015/7/24,Fri,123.79
2457231,2015/7/27,Mon,123.19
2457232,2015/7/28,Tue,123.53
2457233,2015/7/29,Wed,123.85
2457234,2015/7/30,Thu,124.41
2457235,2015/7/31,Fri,123.9
2457239,2015/8/4,Tue,124.05
2457240,2015/8/5,Wed,124.84
2457241,2015/8/6,Thu,124.55
2457242,2015/8/7,Fri,124.26
2457245,2015/8/10,Mon,124.58
2457246,2015/8/11,Tue,124.86
2457247,2015/8/12,Wed,123.91
2457248,2015/8/13,Thu,124.32
2457249,2015/8/14,Fri,124.32
2457252,2015/8/17,Mon,124.32
2457253,2015/8/18,Tue,124.39
2457254,2015/8/19,Wed,124.08
2457255,2015/8/20,Thu,123.51
2457256,2015/8/21,Fri,122.09
2457259,2015/8/24,Mon,118.72
2457260,2015/8/25,Tue,119.89
2457261,2015/8/26,Wed,119.1
2457262,2015/8/27,Thu,120.96
2457263,2015/8/28,Fri,121.29
2457266,2015/8/31,Mon,121.31
2457267,2015/9/1,Tue,119.92
2457268,2015/9/2,Wed,120.03
2457269,2015/9/3,Thu,120.21
2457270,2015/9/4,Fri,119.04
2457274,2015/9/8,Tue,119.74
2457275,2015/9/9,Wed,120.98
2457276,2015/9/10,Thu,120.72
2457277,2015/9/11,Fri,120.69
2457280,2015/9/14,Mon,119.87
2457281,2015/9/15,Tue,120.35
2457282,2015/9/16,Wed,120.57
2457283,2015/9/17,Thu,120.86
2457284,2015/9/18,Fri,119.84
2457287,2015/9/21,Mon,120.45
2457288,2015/9/22,Tue,120.05
2457289,2015/9/23,Wed,120.06
2457290,2015/9/24,Thu,119.53
2457291,2015/9/25,Fri,120.7
2457294,2015/9/28,Mon,119.83
2457295,2015/9/29,Tue,119.76
2457296,2015/9/30,Wed,119.8
2457297,2015/10/1,Thu,119.62
2457298,2015/10/2,Fri,119.37
2457301,2015/10/5,Mon,120.38
2457302,2015/10/6,Tue,120.22
2457303,2015/10/7,Wed,119.93
2457304,2015/10/8,Thu,119.98
2457305,2015/10/9,Fri,120.32
2457309,2015/10/13,Tue,119.8
2457310,2015/10/14,Wed,119.21
2457311,2015/10/15,Thu,118.28
2457312,2015/10/16,Fri,119.64
2457315,2015/10/19,Mon,119.47
2457316,2015/10/20,Tue,119.8
2457317,2015/10/21,Wed,119.89
2457318,2015/10/22,Thu,120.52
2457319,2015/10/23,Fri,121.18
2457322,2015/10/26,Mon,120.83
2457323,2015/10/27,Tue,120.26
2457324,2015/10/28,Wed,120.62
2457325,2015/10/29,Thu,121.16
2457326,2015/10/30,Fri,120.69
2457329,2015/11/2,Mon,120.69
2457330,2015/11/3,Tue,121.24
2457331,2015/11/4,Wed,121.55
2457332,2015/11/5,Thu,121.69
2457333,2015/11/6,Fri,123.22
2457336,2015/11/9,Mon,123.03
2457337,2015/11/10,Tue,123.22
2457339,2015/11/12,Thu,122.87
2457340,2015/11/13,Fri,122.88
2457343,2015/11/16,Mon,123.07
2457344,2015/11/17,Tue,123.48
2457345,2015/11/18,Wed,123.52
2457346,2015/11/19,Thu,122.73
2457347,2015/11/20,Fri,122.82
2457350,2015/11/23,Mon,122.99
2457351,2015/11/24,Tue,122.43
2457352,2015/11/25,Wed,122.7
2457353,2015/11/26,Thu,122.58
2457354,2015/11/27,Fri,122.79
2457357,2015/11/30,Mon,123.23
2457358,2015/12/1,Tue,122.9
2457359,2015/12/2,Wed,123.47
2457360,2015/12/3,Thu,123.11
2457361,2015/12/4,Fri,123.07
2457364,2015/12/7,Mon,123.36
2457365,2015/12/8,Tue,123.01
2457366,2015/12/9,Wed,121.82
2457367,2015/12/10,Thu,121.42
2457368,2015/12/11,Fri,120.99
2457371,2015/12/14,Mon,120.57
2457372,2015/12/15,Tue,121.7
2457373,2015/12/16,Wed,121.84
2457374,2015/12/17,Thu,122.76
2457375,2015/12/18,Fri,121.24
2457378,2015/12/21,Mon,121.02
2457379,2015/12/22,Tue,120.91
2457380,2015/12/23,Wed,120.94
2457381,2015/12/24,Thu,120.29
2457386,2015/12/29,Tue,120.43
2457387,2015/12/30,Wed,120.63
2457388,2015/12/31,Thu,120.24
2457392,2016/1/4,Mon,119.29
2457393,2016/1/5,Tue,118.99
2457394,2016/1/6,Wed,118.55
2457395,2016/1/7,Thu,117.96
2457396,2016/1/8,Fri,117.73
2457399,2016/1/11,Mon,117.49
2457400,2016/1/12,Tue,117.82
2457401,2016/1/13,Wed,118.03
2457402,2016/1/14,Thu,118
2457403,2016/1/15,Fri,116.78
2457406,2016/1/18,Mon,117.37
2457407,2016/1/19,Tue,117.71
2457408,2016/1/20,Wed,116.43
2457409,2016/1/21,Thu,117.61
2457410,2016/1/22,Fri,118.42
2457413,2016/1/25,Mon,118.57
2457414,2016/1/26,Tue,118.47
2457415,2016/1/27,Wed,118.91
2457416,2016/1/28,Thu,118.66
2457417,2016/1/29,Fri,121.07
2457420,2016/2/1,Mon,121.05
2457421,2016/2/2,Tue,120.31
2457422,2016/2/3,Wed,117.94
2457423,2016/2/4,Thu,116.72
2457424,2016/2/5,Fri,117
2457427,2016/2/8,Mon,115.72
2457428,2016/2/9,Tue,114.88
2457429,2016/2/10,Wed,114.02
2457430,2016/2/11,Thu,111.71
2457431,2016/2/12,Fri,112.94
2457435,2016/2/16,Tue,113.89
2457436,2016/2/17,Wed,114.13
2457437,2016/2/18,Thu,113.68
2457438,2016/2/19,Fri,112.48
2457441,2016/2/22,Mon,113.1
2457442,2016/2/23,Tue,112.22
2457443,2016/2/24,Wed,111.38
2457444,2016/2/25,Thu,112.66
2457445,2016/2/26,Fri,113.74
2457448,2016/2/29,Mon,112.88
2457449,2016/3/1,Tue,113.91
2457450,2016/3/2,Wed,113.85
2457451,2016/3/3,Thu,113.52
2457452,2016/3/4,Fri,113.89
2457455,2016/3/7,Mon,113.59
2457456,2016/3/8,Tue,112.61
2457457,2016/3/9,Wed,113.03
2457458,2016/3/10,Thu,113.14
2457459,2016/3/11,Fri,113.63
2457462,2016/3/14,Mon,113.62
2457463,2016/3/15,Tue,112.83
2457464,2016/3/16,Wed,113.72
2457465,2016/3/17,Thu,111.26
2457466,2016/3/18,Fri,111.43
2457469,2016/3/21,Mon,111.61
2457470,2016/3/22,Tue,111.83
2457471,2016/3/23,Wed,112.65
2457472,2016/3/24,Thu,112.64
2457476,2016/3/28,Mon,113.26
2457477,2016/3/29,Tue,113.3
2457478,2016/3/30,Wed,112.62
2457479,2016/3/31,Thu,112.4
2457480,2016/4/1,Fri,112.09
2457483,2016/4/4,Mon,111.23
2457484,2016/4/5,Tue,110.12
2457485,2016/4/6,Wed,109.61
2457486,2016/4/7,Thu,107.98
2457487,2016/4/8,Fri,108.38
2457490,2016/4/11,Mon,107.97
2457491,2016/4/12,Tue,108.56
2457492,2016/4/13,Wed,109.24
2457493,2016/4/14,Thu,109.15
2457494,2016/4/15,Fri,108.78
2457497,2016/4/18,Mon,108.88
2457498,2016/4/19,Tue,109.2
2457499,2016/4/20,Wed,109.51
2457500,2016/4/21,Thu,109.38
2457501,2016/4/22,Fri,111.47
2457504,2016/4/25,Mon,111.03
2457505,2016/4/26,Tue,111.23
2457506,2016/4/27,Wed,111.22
2457507,2016/4/28,Thu,108.51
2457508,2016/4/29,Fri,106.89
2457511,2016/5/2,Mon,106.52
2457512,2016/5/3,Tue,106.34
2457513,2016/5/4,Wed,107.1
2457514,2016/5/5,Thu,107.29
2457515,2016/5/6,Fri,106.7
2457518,2016/5/9,Mon,108.37
2457519,2016/5/10,Tue,109.27
2457520,2016/5/11,Wed,108.5
2457521,2016/5/12,Thu,108.78
2457522,2016/5/13,Fri,109.11
2457525,2016/5/16,Mon,108.93
2457526,2016/5/17,Tue,109.01
2457527,2016/5/18,Wed,109.65
