date	k1_bd_pc	k1_bd_mob	k1_sg_pc	k1_sg_mob	k1_weixin	k1_media	k2_bd_pc	k2_bd_mob	k2_sg_pc	k2_sg_mob	k2_weixin	k2_media	k3_bd_pc	k3_bd_mob	k3_sg_pc	k3_sg_mob	k3_weixin	k3_media	k4_bd_pc	k4_bd_mob	k4_sg_pc	k4_sg_mob	k4_weixin	k4_media	k5_bd_pc	k5_bd_mob	k5_sg_pc	k5_sg_mob	k5_weixin	k5_media	k6_bd_pc	k6_bd_mob	k6_sg_pc	k6_sg_mob	k6_weixin	k6_media	k7_bd_pc	k7_bd_mob	k7_sg_pc	k7_sg_mob	k7_weixin	k7_media	k8_bd_pc	k8_bd_mob	k8_sg_pc	k8_sg_mob	k8_weixin	k8_media	k9_bd_pc	k9_bd_mob	k9_sg_pc	k9_sg_mob	k9_weixin	k9_media	k10_bd_pc	k10_bd_mob	k10_sg_pc	k10_sg_mob	k10_weixin	k10_media
2016/10/10	487	1369	553	1375	23665	457	68	160	127	263	0	0	184	104	20	51	32	16	NA	NA	9	41	0	0	270	859	310	475	0	2	97	277	92	151	0	7	91	125	52	88	0	14	159	326	258	392	1367	4	0	0	4	21	NA	0	459	305	89	55	0	0
2016/10/11	434	1168	579	1171	2129	182	83	135	136	276	0	0	193	112	13	64	295	18	NA	NA	11	55	0	0	248	855	284	388	1813	9	101	267	74	103	0	7	83	130	58	63	0	18	159	298	212	333	663	2	0	0	1	10	NA	0	343	304	83	49	0	1
2016/10/12	381	1080	867	1016	7913	131	66	139	384	189	0	0	187	91	59	90	0	11	NA	NA	10	34	0	0	274	841	294	426	0	16	102	219	64	95	0	3	78	101	78	76	86	20	163	265	220	312	517	1	0	0	6	3	NA	0	341	282	109	62	0	27
2016/10/13	319	1003	527	939	2537	108	66	121	147	197	0	0	198	101	19	70	0	0	NA	NA	9	32	0	0	288	844	300	379	0	8	97	208	89	71	0	8	78	110	80	64	0	14	146	267	240	335	497	1	0	0	6	1	NA	0	360	333	93	41	0	13
2016/10/14	321	988	574	897	1211	128	64	122	99	202	0	0	182	87	20	39	0	3	NA	NA	4	25	0	0	233	843	293	352	21	9	106	208	52	100	0	8	91	119	110	71	268	48	120	237	181	307	292	0	0	0	3	8	NA	0	299	299	70	42	0	7
2016/10/15	207	977	314	841	0	57	64	113	72	167	0	0	120	95	15	41	0	0	NA	NA	4	38	0	0	162	868	187	422	0	36	95	243	37	114	0	13	66	104	43	75	0	22	106	262	128	285	0	0	0	0	6	13	NA	0	150	204	35	43	1080	2
2016/10/16	215	977	228	1098	0	47	68	122	51	235	0	0	114	91	8	62	0	3	NA	NA	3	27	0	0	204	868	207	418	0	0	64	235	37	95	0	15	66	157	73	87	0	30	99	281	121	312	0	0	0	0	2	11	NA	0	121	200	32	46	0	1
2016/10/17	291	942	373	887	359	40	61	143	78	177	0	0	157	104	8	73	381	8	NA	NA	18	50	0	0	253	859	350	388	0	3	97	224	73	85	0	4	116	110	59	102	0	22	165	260	258	289	1070	4	0	0	6	4	NA	0	433	307	77	61	0	2
2016/10/18	315	965	548	934	0	30	76	159	86	177	0	0	157	118	14	49	0	2	NA	NA	10	39	0	0	290	856	313	419	0	1	97	205	83	75	0	10	78	112	291	45	1396	6	162	262	209	269	546	0	0	0	5	9	NA	0	416	336	86	65	0	0
2016/10/19	341	999	2960	995	4706	86	64	130	212	180	0	0	170	89	29	35	0	4	NA	NA	14	24	0	0	281	861	277	336	0	0	112	199	43	88	0	0	83	104	75	80	0	16	162	234	244	282	1321	2	0	0	6	17	NA	0	402	350	82	58	0	1
2016/10/20	288	966	651	942	2728	93	68	158	110	199	0	0	184	108	49	62	0	6	NA	NA	6	32	0	0	245	842	482	414	0	10	123	203	74	92	0	1	82	116	56	101	0	15	135	228	232	317	576	2	0	0	7	3	NA	0	405	340	95	63	0	5
2016/10/21	291	939	545	895	0	76	66	134	222	171	0	0	190	104	23	64	767	3	NA	NA	5	42	0	0	204	849	324	429	0	5	102	235	130	87	0	2	87	95	99	120	0	13	118	236	309	330	582	2	0	0	5	10	NA	0	369	377	83	45	0	3
2016/10/22	179	963	345	977	7672	75	59	143	87	218	0	0	131	89	5	52	0	1	NA	NA	6	30	0	0	184	870	218	452	0	1	78	267	39	93	0	0	74	112	56	75	0	12	93	243	156	302	0	2	0	0	1	8	NA	0	158	262	41	44	0	0
2016/10/23	172	939	233	1140	8669	35	61	113	45	198	0	0	114	95	18	57	0	0	NA	NA	7	29	0	0	191	871	181	430	0	0	82	267	25	121	0	0	66	125	35	91	0	6	129	264	132	304	37	0	0	0	2	13	NA	0	135	226	53	48	0	0
2016/10/24	256	951	412	791	1503	57	68	96	85	129	0	0	197	89	14	57	74	4	NA	NA	10	37	0	0	223	828	286	378	0	0	97	198	61	85	0	4	87	119	78	105	862	34	163	218	264	492	742	3	0	0	1	22	NA	0	388	332	109	69	0	10
2016/10/25	243	902	499	799	7183	47	74	115	109	173	0	0	183	82	52	67	0	7	NA	NA	9	33	0	0	222	768	255	365	0	3	99	161	40	62	0	1	82	95	89	76	0	9	140	228	207	608	736	13	0	0	7	10	NA	0	360	349	99	61	0	15
2016/10/26	276	910	482	797	5354	89	64	100	102	189	0	0	168	87	27	51	0	9	NA	NA	11	29	0	0	264	798	280	353	0	0	101	190	47	84	0	0	91	112	143	106	754	33	125	195	213	608	757	15	0	0	5	6	NA	0	406	383	113	69	0	50
2016/10/27	253	889	363	721	3599	15	61	113	98	166	0	0	179	76	11	34	0	4	NA	NA	9	37	0	0	234	773	244	353	0	5	89	208	49	81	0	0	95	112	76	102	0	2	142	223	186	482	348	5	0	0	4	18	NA	0	316	352	87	91	0	7
2016/10/28	242	885	299	784	52	29	68	106	61	166	0	0	187	80	17	44	5	0	NA	NA	6	30	0	0	175	773	254	343	229	1	101	191	30	89	0	0	74	116	80	84	0	6	123	219	185	574	425	1	0	0	6	10	NA	0	315	301	73	61	0	3
2016/10/29	193	891	434	770	0	25	64	128	80	189	0	0	135	82	13	39	0	2	NA	NA	8	35	0	0	166	773	203	446	0	2	76	195	24	87	0	0	59	123	35	50	0	3	131	242	119	648	0	0	0	0	2	6	NA	0	137	218	25	37	0	0
2016/10/30	163	891	333	835	0	8	61	121	61	196	0	0	101	91	4	46	0	0	NA	NA	2	33	0	0	175	826	168	370	0	0	66	186	41	85	0	0	66	99	55	118	0	1	93	215	114	633	0	0	0	0	1	4	NA	0	101	218	22	38	0	2
2016/10/31	260	873	387	777	0	17	64	113	92	184	0	0	172	91	13	30	0	1	NA	NA	14	27	0	0	245	737	271	376	358	0	89	169	47	63	0	0	80	89	86	86	47	7	127	212	216	524	752	0	0	0	5	8	NA	0	324	357	97	63	0	2
2016/11/1	208	859	346	831	4381	41	66	113	77	231	0	0	139	95	8	46	0	2	NA	NA	12	58	0	0	202	702	273	319	0	2	78	191	47	119	0	0	76	91	53	66	9	1	112	195	187	529	369	0	0	0	3	6	NA	0	254	299	75	55	0	2
2016/11/2	256	874	311	822	6222	43	0	108	79	183	0	0	162	87	17	18	0	0	NA	NA	6	45	0	0	190	726	315	318	0	0	83	202	34	87	0	22	85	106	69	60	0	2	139	225	179	495	467	0	0	0	7	10	NA	0	278	298	67	54	0	0
2016/11/3	233	869	379	694	38	35	72	106	80	162	0	0	159	87	4	28	0	0	NA	NA	12	41	0	0	200	815	317	311	0	5	80	182	44	83	0	2	74	97	87	100	798	15	140	213	246	259	932	0	0	0	1	8	NA	0	236	323	71	71	0	2
2016/11/4	208	861	277	736	3459	21	59	108	66	106	2052	0	125	95	6	34	698	0	NA	NA	9	20	0	0	207	832	208	339	8363	26	83	211	47	99	0	0	89	123	41	75	36	32	106	223	151	241	239	40	0	0	4	7	NA	0	228	262	75	35	0	2
2016/11/5	157	868	247	875	31109	8	63	109	61	252	0	0	131	85	8	74	0	0	NA	NA	9	40	0	0	150	821	188	367	7406	4	68	184	43	96	0	0	66	130	51	66	436	5	97	223	138	279	34	16	0	0	2	6	NA	0	106	200	18	44	0	0
2016/11/6	151	877	247	927	52864	7	64	130	50	254	0	0	118	87	3	50	0	0	NA	NA	7	39	0	0	170	832	164	462	0	1	78	266	31	72	46	0	64	123	95	84	0	7	91	229	138	282	0	17	57	135	4	7	NA	0	133	205	23	34	0	1
2016/11/7	226	848	446	710	8478	19	66	117	114	196	0	0	208	87	9	26	0	0	NA	NA	12	39	0	0	193	740	294	390	188	3	87	169	59	80	0	0	66	112	34	54	0	6	123	228	228	254	314	12	61	110	3	12	NA	0	316	313	70	46	0	0
2016/11/8	0	861	406	675	8182	7	0	110	119	173	0	0	0	91	13	28	0	3	NA	NA	9	38	0	0	0	784	249	310	0	3	0	180	46	86	0	0	0	123	78	129	0	7	0	198	176	218	533	5	0	91	1	14	NA	0	0	316	72	37	0	2
2016/11/9	0	842	325	593	11565	61	0	100	83	139	0	0	0	114	26	61	7	80	NA	NA	8	16	0	0	0	681	266	395	0	28	0	161	42	64	2141	35	0	112	78	107	0	31	0	211	198	216	649	8	0	110	10	6	NA	0	0	262	76	46	0	0
2016/11/10	182	784	305	553	8641	54	66	97	65	145	0	0	148	66	9	31	0	21	NA	NA	4	29	0	0	166	593	194	232	886	6	78	155	37	100	9273	13	78	99	38	48	0	30	106	190	155	168	308	5	59	89	6	5	NA	0	313	270	72	44	0	0
2016/11/11	180	837	242	484	0	22	66	100	45	114	0	0	123	82	4	16	0	3	NA	NA	9	37	0	0	173	605	255	215	11733	34	91	180	37	53	23	3	66	80	46	80	24	37	106	186	191	198	573	5	63	95	6	6	NA	0	262	237	62	31	0	1
2016/11/12	175	869	221	776	0	10	63	100	54	181	0	0	95	82	6	33	0	3	NA	NA	5	23	0	0	187	759	244	303	0	11	80	166	38	77	0	1	72	106	75	114	319	16	85	223	164	326	0	0	0	115	4	7	NA	0	148	193	17	46	0	1
2016/11/13	159	885	281	735	0	7	57	118	70	195	0	0	95	85	17	37	0	3	NA	NA	10	45	0	0	169	780	197	424	0	4	76	200	31	100	0	1	80	102	31	54	0	8	91	239	136	333	0	0	59	105	3	7	NA	0	114	194	31	44	0	0
2016/11/14	245	885	555	865	0	37	68	115	71	219	0	0	159	76	24	53	0	0	NA	NA	19	34	0	0	197	713	289	362	965	22	91	184	47	62	0	0	70	89	74	108	0	14	102	211	236	463	1324	9	64	100	9	9	NA	0	301	301	98	48	0	0
2016/11/15	361	989	496	905	5544	28	78	134	94	233	0	0	169	83	5	23	1141	2	NA	NA	13	26	0	0	223	845	361	437	0	30	106	228	69	109	0	0	102	125	111	173	0	14	188	380	312	897	807	19	61	109	6	18	NA	0	336	312	91	62	0	1
2016/11/16	264	892	541	939	198	581	70	126	75	302	0	0	163	91	11	13	0	3	NA	NA	7	26	0	0	180	796	295	374	0	5	112	200	53	99	0	2	83	99	83	76	484	20	125	234	265	596	615	17	64	102	3	7	NA	0	335	291	82	42	0	0
2016/11/17	225	845	398	736	12	223	61	113	78	216	0	0	168	80	18	13	0	0	NA	NA	4	43	0	0	200	685	269	293	0	5	91	184	59	89	0	1	82	119	99	92	0	17	140	204	191	606	1366	9	64	105	4	4	NA	0	282	257	85	48	0	1
2016/11/18	237	855	324	635	61	92	66	102	79	155	0	0	172	76	6	35	0	0	NA	NA	3	25	0	0	176	659	223	344	0	15	93	178	37	94	0	1	70	110	108	114	27	22	129	198	209	532	846	1	68	91	5	6	NA	0	309	278	72	61	0	0
2016/11/19	180	887	311	676	2924	77	57	134	58	156	0	0	123	85	8	19	0	1	NA	NA	2	25	0	0	152	598	130	334	1	12	72	171	24	97	0	0	80	104	36	53	0	2	120	202	118	576	0	0	59	110	2	10	NA	0	165	183	23	27	0	0
2016/11/20	179	890	243	884	0	98	59	102	58	270	0	0	125	91	4	37	0	0	NA	NA	2	45	0	0	144	770	225	415	0	17	74	211	43	68	0	0	68	99	32	85	52	4	89	225	105	643	30	0	57	108	5	3	NA	0	110	179	21	24	0	0
2016/11/21	239	907	445	733	0	187	63	117	91	182	0	0	183	82	6	39	0	0	NA	NA	15	26	0	0	176	812	299	320	0	8	95	181	73	58	0	0	93	89	78	65	0	5	108	223	182	474	269	2	59	89	5	3	NA	0	412	344	111	57	0	0
2016/11/22	218	883	437	716	1035	86	68	113	70	139	0	0	205	74	6	27	0	5	NA	NA	16	36	0	0	194	575	215	334	138	1	89	165	57	70	0	0	93	95	69	92	0	4	131	169	231	478	523	22	59	91	2	2	NA	0	316	245	83	41	0	0
2016/11/23	204	841	679	757	0	203	72	89	160	368	0	0	215	70	11	20	0	3	NA	NA	8	17	0	0	179	610	224	207	0	1	83	155	35	32	424	0	68	89	84	56	0	4	121	191	340	404	545	198	59	83	3	2	NA	0	305	270	85	37	0	0
2016/11/24	216	861	583	515	0	143	72	87	68	158	0	0	186	112	43	46	0	16	NA	NA	8	14	0	0	176	596	265	243	0	5	95	160	50	44	0	1	78	82	105	81	0	11	108	182	154	417	303	79	57	93	10	2	NA	0	284	229	58	33	0	0
2016/11/25	191	843	317	432	872	111	64	102	56	102	0	0	170	110	86	63	0	50	NA	NA	3	20	0	0	150	480	251	260	0	2	78	173	81	81	0	0	82	85	75	70	512	33	120	179	159	408	522	7	59	83	4	6	NA	0	243	236	65	38	0	0
2016/11/26	146	847	337	508	0	42	0	96	52	96	0	0	154	121	23	158	0	10	NA	NA	3	19	0	0	129	628	192	335	22918	17	74	178	26	64	0	0	70	87	130	93	0	13	78	188	131	459	1	0	59	91	2	1	NA	0	110	169	22	22	0	0
2016/11/27	142	837	172	591	2307	4	59	102	45	113	0	0	83	108	16	80	0	1	NA	NA	0	29	0	0	158	651	196	267	0	2	72	160	34	52	0	0	59	121	118	80	49	3	82	198	115	223	0	1	0	100	0	5	NA	0	112	148	27	26	0	0
2016/11/28	211	844	287	527	2871	50	61	109	67	127	16	0	173	89	43	64	0	111	NA	NA	8	24	0	0	188	588	288	273	1247	11	74	150	85	67	0	0	70	91	50	49	0	12	142	197	195	541	446	7	57	93	7	5	NA	0	336	279	103	40	0	16
2016/11/29	191	780	320	535	0	32	57	104	65	128	0	0	144	82	12	25	0	37	NA	NA	9	31	0	0	165	514	258	282	0	1	82	172	62	49	716	0	87	123	74	88	0	11	91	173	200	486	550	25	59	93	5	7	NA	0	341	295	100	70	0	36
2016/11/30	183	703	287	562	5558	244	64	100	76	117	0	0	139	104	18	30	0	4	NA	NA	5	26	0	0	161	557	194	268	0	0	82	184	52	98	0	0	74	91	49	49	0	4	112	183	156	478	727	6	59	93	10	5	NA	0	326	285	73	57	0	5
2016/12/1	195	756	428	589	3820	190	64	96	73	141	0	0	152	82	14	34	0	1	NA	NA	5	20	0	0	187	605	224	334	0	24	82	189	22	53	572	0	95	91	87	56	0	1	121	173	187	464	854	2	57	86	0	6	NA	0	296	285	58	38	0	0
2016/12/2	183	803	413	587	17118	116	66	118	82	149	0	0	101	83	4	23	0	14	NA	NA	10	21	0	0	144	604	245	339	553	6	68	165	44	31	0	8	68	95	60	48	0	12	112	179	370	469	775	2	0	84	3	6	NA	0	240	274	65	54	0	0
2016/12/3	155	848	197	654	2122	25	66	100	63	166	0	0	102	89	3	16	0	7	NA	NA	4	26	0	0	144	775	196	301	462	2	74	176	32	74	0	0	64	89	43	77	0	37	89	207	277	522	0	0	61	100	5	3	NA	0	139	216	48	28	0	0
2016/12/4	151	872	227	713	10353	34	63	118	57	173	0	0	83	83	14	30	0	15	NA	NA	3	38	0	0	146	747	190	376	0	1	82	228	31	73	0	3	63	116	87	97	0	89	93	207	158	530	0	1	0	95	4	3	NA	0	110	237	42	43	0	0
2016/12/5	207	848	377	487	1178	69	74	82	86	128	0	0	139	85	14	21	0	17	NA	NA	8	24	0	0	194	690	286	482	0	5	74	195	82	61	0	0	72	95	73	35	72	174	114	193	200	292	203	3	63	115	5	4	NA	0	318	295	89	46	0	1
2016/12/6	205	825	294	566	1	37	76	113	95	104	0	0	114	87	8	22	0	22	NA	NA	7	21	0	0	172	634	253	368	0	1	89	189	57	50	0	2	70	99	94	80	0	62	123	183	175	228	269	7	63	104	6	10	NA	0	265	313	71	38	0	0
2016/12/7	184	783	295	459	12035	33	74	106	64	109	0	0	155	99	9	24	0	1	NA	NA	8	12	0	0	179	695	296	377	0	0	91	159	71	136	0	2	70	119	98	39	0	21	127	207	213	325	856	2	66	105	5	5	NA	0	312	330	75	55	0	0
2016/12/8	212	848	308	466	1658	25	57	87	85	94	0	0	135	101	137	71	0	1	NA	NA	7	41	0	0	162	688	330	316	0	1	93	180	65	84	0	6	83	89	76	54	0	49	104	226	268	308	1033	5	59	105	7	5	NA	0	321	273	98	60	0	0
2016/12/9	183	783	337	454	1606	21	61	97	82	126	0	0	140	87	38	23	0	0	NA	NA	6	23	0	0	173	659	333	294	0	3	74	181	42	73	0	1	61	104	88	98	126	12	114	205	321	248	337	3	72	104	7	1	NA	0	265	290	87	54	0	0
2016/12/10	127	844	227	692	0	10	63	100	44	210	0	0	95	91	11	24	0	2	NA	NA	1	21	0	0	123	756	233	417	0	0	76	195	30	85	0	0	61	119	95	92	0	5	102	242	178	281	10	0	63	100	4	5	NA	0	125	226	45	41	0	0
2016/12/11	135	842	256	661	0	14	57	100	55	174	0	0	101	97	11	26	0	5	NA	NA	9	38	0	0	135	659	234	355	0	1	64	193	33	70	0	6	66	123	55	66	0	9	91	213	151	268	0	0	0	122	4	12	NA	0	102	195	31	19	0	0
2016/12/12	190	748	384	577	1485	468	66	91	75	184	0	0	152	83	14	31	16	2	NA	NA	9	39	0	0	154	651	338	379	2602	27	83	178	71	64	0	0	59	102	104	84	0	9	123	191	175	215	789	12	57	110	2	4	NA	0	312	323	104	60	0	0
2016/12/13	180	794	347	576	1545	282	64	106	73	145	0	0	151	74	13	18	0	16	NA	NA	4	37	0	0	180	581	365	397	0	4	76	177	39	94	0	1	63	102	88	72	0	282	104	200	209	264	356	18	59	83	3	11	NA	0	315	302	97	47	0	0
2016/12/14	193	717	317	592	645	156	68	91	81	188	0	0	182	83	16	19	0	4	NA	NA	9	31	0	0	152	591	264	419	0	8	76	168	65	80	155	1	72	110	106	84	0	125	106	205	179	226	872	22	64	102	3	7	NA	0	307	313	87	39	0	0
2016/12/15	207	712	307	514	0	65	63	85	72	153	0	0	133	83	12	37	0	2	NA	NA	8	25	0	0	135	596	287	357	1985	1	82	172	58	65	0	1	68	95	74	87	0	67	89	188	198	219	468	4	61	102	3	5	NA	0	299	276	110	71	0	0
2016/12/16	175	695	253	509	9132	30	57	89	64	156	0	0	155	82	13	16	0	7	NA	NA	5	17	0	0	158	590	275	374	0	4	64	163	32	107	0	0	64	106	69	78	0	54	87	190	190	237	523	0	61	78	2	9	NA	0	268	295	86	35	0	0
2016/12/17	148	846	195	540	5481	5	61	100	36	125	0	0	120	87	17	20	0	0	NA	NA	2	25	0	0	108	656	135	405	0	1	64	189	29	72	0	0	61	99	83	97	0	1	95	176	111	318	0	0	59	100	5	4	NA	0	129	242	47	33	0	0
2016/12/18	175	840	181	650	0	3	59	118	45	143	0	0	121	97	9	22	0	0	NA	NA	3	23	0	0	120	752	188	359	0	1	68	160	37	71	0	0	57	89	60	80	0	0	83	208	136	275	0	0	57	122	3	10	NA	0	95	218	40	22	0	0
2016/12/19	212	791	358	573	26	17	61	113	72	130	0	0	186	74	10	26	0	0	NA	NA	7	31	0	0	173	765	302	310	0	2	83	199	56	69	0	0	64	87	31	76	883	7	112	180	168	259	379	1	61	93	5	11	NA	0	333	316	120	41	0	1
2016/12/20	200	847	381	555	586	24	68	97	67	122	0	0	170	91	23	20	14	1	NA	NA	9	32	0	0	188	644	280	362	0	3	72	157	52	115	0	0	66	91	61	57	4683	16	118	182	165	359	716	2	63	83	8	9	NA	0	299	291	113	34	0	2
2016/12/21	177	733	258	594	1266	39	61	109	50	105	0	0	188	87	3	19	0	4	NA	NA	10	29	0	0	159	628	259	353	345	4	89	161	69	84	0	2	61	78	86	93	4	15	91	200	182	342	772	4	63	93	5	7	NA	0	264	278	92	31	0	0
2016/12/22	211	864	355	693	3699	117	64	134	94	155	0	0	186	78	12	21	805	3	NA	NA	7	15	0	0	170	685	296	364	0	0	72	184	36	71	0	5	74	95	71	60	0	31	106	270	247	584	663	4	61	97	7	19	NA	0	287	301	90	33	0	0
2016/12/23	197	748	281	526	0	196	64	100	75	103	0	0	166	78	6	56	5	0	NA	NA	7	10	0	0	133	546	234	363	2210	6	89	177	37	76	0	2	64	83	112	107	0	72	108	201	202	393	624	29	70	74	10	10	NA	0	279	268	85	52	0	0
2016/12/24	159	669	208	463	0	71	66	100	45	92	0	0	121	87	10	32	0	0	NA	NA	4	23	0	0	108	567	131	261	0	0	66	173	22	57	0	0	59	95	93	88	0	11	101	223	108	280	0	0	63	74	1	5	NA	0	129	179	23	33	0	0
2016/12/25	165	826	186	612	56	45	59	132	54	155	0	0	137	89	16	26	0	1	NA	NA	5	31	0	0	106	667	177	363	0	0	76	177	24	77	0	1	61	99	88	97	0	17	95	222	108	297	0	2	0	100	5	10	NA	0	148	193	30	23	0	2
2016/12/26	183	791	293	534	12950	69	59	91	73	110	0	0	176	97	7	24	0	0	NA	NA	2	27	0	0	154	586	260	270	0	3	82	135	68	64	0	0	82	91	43	70	38	35	97	186	203	265	373	3	63	110	7	11	NA	0	319	330	58	44	0	0
2016/12/27	193	755	272	567	12	58	64	110	47	139	0	0	184	89	6	47	0	13	NA	NA	5	26	0	0	157	605	221	347	0	0	74	184	40	101	0	0	64	101	178	133	0	70	102	219	176	235	780	1	57	93	4	5	NA	0	298	281	96	51	0	0
2016/12/28	215	825	292	599	475	26	63	118	69	133	0	0	201	108	17	26	0	4	NA	NA	9	30	0	0	139	550	241	298	0	1	74	169	41	79	0	2	72	123	35	61	0	10	112	188	177	302	688	2	61	95	5	13	NA	0	259	228	52	39	0	0
2016/12/29	195	674	302	508	0	97	59	110	88	108	0	0	157	83	8	27	0	6	NA	NA	10	17	0	0	127	551	214	296	12	15	82	155	43	39	0	9	61	95	38	32	0	45	104	180	152	197	725	22	57	100	3	12	NA	0	267	254	56	29	0	2
2016/12/30	183	659	290	491	3588	33	68	82	61	105	0	0	146	85	13	25	0	1	NA	NA	4	20	0	0	140	482	222	281	148	2	76	142	49	71	1752	0	61	123	144	150	0	20	95	163	139	199	433	2	57	79	2	16	NA	0	226	226	66	51	0	0
2016/12/31	110	670	112	436	0	38	59	78	31	75	0	0	120	82	3	29	0	1	NA	NA	2	19	0	0	106	536	92	248	4	8	63	157	22	27	395	2	64	97	57	56	0	9	72	186	94	194	0	5	0	83	2	3	NA	0	80	146	18	22	0	0
2017/1/1	114	773	141	603	0	20	61	91	22	123	0	0	101	85	2	24	0	2	NA	NA	2	33	0	0	97	515	98	289	12	4	72	165	12	128	53	1	61	119	31	60	0	12	85	231	62	222	0	2	57	97	7	9	NA	0	89	159	17	24	0	1
2017/1/2	165	846	211	690	3	11	61	104	34	158	3	0	120	87	1	26	0	1	NA	NA	5	16	0	0	110	717	130	375	3	2	64	198	48	79	0	0	66	112	119	144	0	6	68	228	96	224	0	0	0	95	4	7	NA	0	110	184	27	29	0	0
2017/1/3	219	852	292	768	3	28	72	117	84	186	3	0	187	83	3	28	0	8	NA	NA	11	30	0	0	182	659	214	335	850	5	89	181	67	75	0	0	64	144	76	79	0	8	123	183	187	279	1443	1	66	91	6	12	NA	0	296	295	95	49	0	0
2017/1/4	219	848	275	739	0	23	72	106	64	166	0	0	179	83	5	79	17	9	NA	NA	3	26	0	0	179	692	194	342	57	6	74	169	56	65	0	0	66	163	300	75	0	4	116	211	172	290	1226	5	61	95	5	16	NA	0	290	295	92	53	0	1
