date	k1_bd_pc	k1_bd_mob	k1_sg_pc	k1_sg_mob	k1_weixin	k1_media	k2_bd_pc	k2_bd_mob	k2_sg_pc	k2_sg_mob	k2_weixin	k2_media	k3_bd_pc	k3_bd_mob	k3_sg_pc	k3_sg_mob	k3_weixin	k3_media	k4_bd_pc	k4_bd_mob	k4_sg_pc	k4_sg_mob	k4_weixin	k4_media	k5_bd_pc	k5_bd_mob	k5_sg_pc	k5_sg_mob	k5_weixin	k5_media	k6_bd_pc	k6_bd_mob	k6_sg_pc	k6_sg_mob	k6_weixin	k6_media	k7_bd_pc	k7_bd_mob	k7_sg_pc	k7_sg_mob	k7_weixin	k7_media	k8_bd_pc	k8_bd_mob	k8_sg_pc	k8_sg_mob	k8_weixin	k8_media	k9_bd_pc	k9_bd_mob	k9_sg_pc	k9_sg_mob	k9_weixin	k9_media	k10_bd_pc	k10_bd_mob	k10_sg_pc	k10_sg_mob	k10_weixin	k10_media
2017/1/5	211	845	385	676	1722	47	72	106	71	160	822	0	205	85	8	67	5	15	NA	NA	7	22	0	0	157	620	214	365	24	19	78	151	73	90	18419	8	74	130	598	153	0	5	110	186	177	242	912	14	57	100	3	11	NA	0	265	305	81	42	0	0
2017/1/6	200	743	297	690	182	35	64	121	90	127	0	0	163	82	8	31	0	4	NA	NA	10	22	0	0	158	624	205	334	1074	17	78	148	52	70	2131	5	68	104	375	50	11	21	108	195	158	199	507	2	59	91	2	11	NA	0	257	301	73	35	0	0
2017/1/7	140	847	163	616	46	21	63	109	40	136	0	0	140	89	5	20	0	1	NA	NA	1	32	0	0	112	638	162	393	16	10	61	173	35	66	0	2	64	89	211	49	135	5	87	215	128	228	86	1	59	105	5	10	NA	0	125	198	25	31	0	1
2017/1/8	139	847	151	676	0	4	0	113	41	148	0	0	129	74	5	18	0	0	NA	NA	1	29	0	0	154	605	138	355	3	2	82	150	37	33	0	2	57	110	313	152	342	5	78	207	79	227	0	3	0	95	4	18	NA	0	108	195	24	37	0	0
2017/1/9	176	815	336	644	873	47	68	126	91	114	0	0	131	78	17	22	0	1	NA	NA	6	16	0	0	140	545	242	318	0	14	70	165	111	61	0	4	68	108	293	110	503	17	95	169	299	215	604	8	57	102	4	11	NA	0	267	301	63	48	0	1
2017/1/10	183	716	229	571	518	103	66	104	59	129	1	0	182	99	8	20	0	7	NA	NA	6	28	0	0	159	476	191	312	0	30	70	165	38	60	0	13	66	112	233	37	79	19	89	177	139	154	492	7	57	89	4	13	NA	0	291	262	94	27	0	3
2017/1/11	177	780	257	551	1065	40	64	97	46	100	6	0	139	87	8	22	0	5	NA	NA	5	18	0	0	150	NA	202	349	12	1	76	139	24	56	0	3	70	123	300	101	4	8	104	161	118	170	447	3	63	78	6	5	NA	0	284	293	73	41	0	0
2017/1/12	161	716	232	617	5333	135	63	106	75	109	0	0	139	83	8	35	0	1	NA	NA	6	14	0	0	135	NA	164	273	1164	9	68	155	30	67	0	3	74	91	236	58	0	2	99	190	121	203	665	7	57	91	5	11	NA	0	242	223	59	38	0	3
2017/1/13	172	743	225	556	360	32	63	108	82	112	276	0	137	80	8	20	0	1	NA	NA	3	16	0	0	140	NA	166	239	50	3	66	165	21	72	0	7	63	112	214	49	0	8	87	169	107	245	339	0	64	100	7	8	NA	0	237	242	79	38	0	0
2017/1/14	123	719	197	637	69	10	66	102	46	102	65	0	112	91	3	18	0	3	NA	NA	3	24	0	0	108	NA	135	311	0	3	66	168	24	25	0	4	64	85	270	118	0	5	70	179	81	184	69	1	57	84	4	8	NA	0	97	194	18	26	0	0
2017/1/15	114	750	170	740	92	2	61	115	41	137	0	0	104	82	2	20	0	0	NA	NA	4	23	0	0	123	NA	137	369	0	0	66	169	19	55	0	0	66	102	264	110	25	0	74	172	71	161	1	0	0	105	4	7	NA	0	114	158	32	18	0	0
2017/1/16	161	703	195	592	10487	37	70	97	41	120	0	0	157	68	7	18	0	4	NA	NA	9	24	0	0	155	NA	191	268	2025	9	68	155	30	45	0	7	80	87	190	82	5	14	108	173	109	163	177	3	68	100	3	13	NA	0	259	267	71	46	0	2
2017/1/17	161	765	257	701	1631	308	64	91	72	101	0	0	175	87	2	31	0	4	NA	NA	2	25	0	0	146	NA	197	320	143	5	61	161	16	68	0	3	78	95	106	34	0	9	93	162	107	238	288	3	63	95	5	7	NA	0	243	231	76	33	0	1
2017/1/18	161	722	179	560	335	211	61	113	49	116	0	0	131	87	7	16	0	1	NA	NA	2	14	0	0	127	NA	171	204	0	12	70	135	26	68	0	9	76	85	168	85	0	19	101	154	96	186	405	8	59	89	2	4	NA	0	274	268	81	40	0	3
2017/1/19	212	852	261	617	41169	482	64	109	56	108	0	0	125	82	4	30	0	20	NA	NA	4	15	0	0	133	NA	156	216	0	38	70	155	21	35	0	30	74	119	202	73	38	166	82	144	105	146	357	15	57	80	1	10	NA	0	274	262	51	41	0	9
2017/1/20	155	748	215	440	29341	116	63	91	38	77	0	0	139	78	12	15	0	8	NA	NA	5	11	0	0	118	NA	129	214	0	1	74	139	22	33	0	4	68	97	219	35	776	29	89	140	88	150	218	0	59	89	5	7	NA	0	264	242	64	44	0	0
2017/1/21	146	712	113	538	1556	51	64	104	33	102	0	0	83	74	1	15	0	30	NA	NA	1	3	0	0	83	NA	93	251	0	1	57	148	12	36	0	0	63	104	227	75	1	20	70	142	64	112	15	0	63	74	1	2	NA	0	121	198	24	28	0	0
2017/1/22	142	670	170	515	0	45	59	74	29	83	0	0	137	85	145	62	0	2	NA	NA	1	11	0	0	112	NA	105	206	0	2	59	133	17	36	0	4	70	87	283	126	2	15	72	172	75	186	610	0	57	83	3	9	NA	0	211	250	47	23	0	0
2017/1/23	144	733	153	497	198	72	61	85	37	70	0	0	129	78	17	31	0	6	NA	NA	0	18	0	0	106	NA	82	211	0	0	59	139	19	42	0	3	66	106	214	16	0	57	97	142	72	168	523	0	59	80	2	5	NA	0	207	229	41	46	0	0
2017/1/24	116	740	133	503	109	28	61	91	25	74	0	0	114	76	8	16	0	6	NA	NA	1	17	0	0	118	NA	97	188	0	0	64	144	21	37	0	1	68	91	269	111	0	13	89	168	63	185	72	0	0	83	2	4	NA	0	176	198	41	30	0	0
2017/1/25	139	755	124	515	0	28	0	87	21	95	0	0	106	87	3	16	0	1	NA	NA	1	18	0	0	93	NA	72	264	0	0	63	139	12	55	0	0	63	83	211	96	0	12	82	158	37	147	1	1	0	83	3	7	NA	0	155	195	24	16	0	0
2017/1/26	106	734	65	586	210	32	63	85	17	99	0	0	74	68	1	16	0	0	NA	NA	0	20	0	0	82	NA	59	213	0	2	59	151	17	99	0	2	0	87	188	33	0	8	66	151	52	140	0	1	57	78	1	4	NA	0	72	161	15	29	0	0
2017/1/27	76	560	59	422	25	8	59	78	13	65	0	0	64	70	2	16	0	1	NA	NA	1	6	0	0	74	NA	42	150	0	3	63	121	6	28	0	0	57	68	174	18	0	0	63	112	16	136	0	1	57	74	1	6	NA	0	0	127	4	10	0	0
2017/1/28	89	823	63	622	0	4	57	89	15	90	0	0	68	74	4	21	0	0	NA	NA	1	14	0	0	74	NA	63	248	0	1	59	181	7	27	0	1	61	121	248	103	0	5	63	170	36	166	0	0	59	83	1	8	NA	0	64	108	7	14	0	0
2017/1/29	114	859	108	700	0	17	64	106	41	94	0	0	80	82	3	26	0	0	NA	NA	1	38	0	0	80	NA	67	288	0	0	0	151	13	67	0	0	63	89	200	47	0	1	57	188	33	182	0	0	57	89	2	9	NA	0	80	121	12	13	0	0
2017/1/30	93	858	86	764	0	3	57	97	34	107	0	0	85	72	15	22	0	0	NA	NA	1	16	0	0	74	NA	66	273	0	0	57	202	13	62	0	0	61	97	201	33	0	0	63	175	54	231	0	0	59	91	4	11	NA	0	63	137	9	16	0	0
2017/1/31	118	898	91	899	0	3	57	106	24	154	0	0	72	72	6	23	0	0	NA	NA	1	30	0	0	97	NA	87	314	0	1	59	195	19	64	0	0	57	139	245	51	0	2	70	211	64	245	0	0	59	104	3	5	NA	0	61	129	2	23	0	0
2017/2/1	121	923	88	946	54	6	0	115	30	140	0	0	99	106	6	21	0	2	NA	NA	2	87	0	0	118	NA	88	324	0	0	57	199	12	68	0	0	66	101	206	92	0	0	66	213	74	241	0	1	57	100	2	11	NA	0	82	129	21	19	0	0
2017/2/2	102	938	154	930	15	34	0	126	52	127	0	0	104	95	6	36	0	0	NA	NA	2	25	0	0	114	NA	93	387	0	0	68	219	26	91	0	0	59	99	161	39	0	9	80	237	81	275	0	0	61	138	1	3	NA	0	78	142	12	21	0	0
2017/2/3	215	961	329	1108	0	152	59	143	108	235	0	0	144	83	3	30	0	1	NA	NA	4	27	0	0	140	NA	205	414	0	0	80	269	41	60	0	0	66	123	220	108	0	1	93	220	150	262	0	0	63	130	6	4	NA	0	186	257	64	46	0	0
2017/2/4	237	962	316	1100	6	131	57	134	86	228	0	0	155	91	16	35	0	1	NA	NA	3	33	0	0	159	NA	234	409	0	0	72	243	54	147	0	0	78	123	265	120	0	1	120	213	158	331	0	0	61	113	12	7	NA	0	220	248	56	31	0	0
2017/2/5	169	980	303	1156	746	30	66	145	78	198	0	0	110	83	5	13	0	0	NA	NA	9	35	0	0	152	NA	211	495	0	0	80	215	43	105	0	0	74	121	214	102	0	0	101	223	126	326	0	0	61	126	11	9	NA	0	140	211	34	31	0	0
2017/2/6	281	949	327	1047	2404	219	61	130	80	168	0	0	165	95	8	34	0	11	NA	NA	9	43	0	0	172	NA	262	597	0	19	72	238	99	98	0	7	93	121	210	110	0	21	118	213	241	360	799	4	0	126	10	15	NA	0	330	333	92	48	0	4
2017/2/7	291	955	378	1089	1521	105	66	122	79	168	0	0	202	95	8	44	0	7	NA	NA	11	43	0	0	202	NA	358	532	0	6	83	245	64	109	0	6	76	110	232	155	3593	22	116	223	193	386	80	1	63	126	11	19	NA	0	305	301	90	34	0	1
2017/2/8	216	927	455	944	4875	116	68	118	133	127	0	0	239	120	109	78	221	40	NA	NA	9	44	0	0	190	NA	254	446	568	42	87	243	64	98	0	0	82	112	155	65	2347	72	110	201	192	277	521	2	63	108	12	13	NA	0	332	316	117	61	0	2
2017/2/9	218	895	409	846	1263	71	70	130	116	127	0	0	154	99	43	33	47	15	NA	NA	10	34	0	0	200	NA	263	384	60	7	99	238	38	82	0	0	82	106	203	132	7	72	123	200	157	309	796	3	59	135	8	9	NA	0	285	279	103	51	0	2
2017/2/10	187	885	342	749	59	66	59	126	67	97	0	0	157	95	26	30	0	4	NA	NA	6	36	0	0	170	NA	275	412	169	27	87	219	52	92	0	2	80	112	235	119	0	4	127	207	178	338	621	7	59	102	5	12	NA	0	291	319	91	52	0	3
2017/2/11	155	871	167	834	846	42	61	122	35	104	0	0	93	72	9	20	685	10	NA	NA	3	28	0	0	114	NA	163	405	583	1	0	189	41	80	185	0	61	104	157	45	0	0	80	218	85	292	227	1	64	110	4	8	NA	0	101	186	43	27	0	0
2017/2/12	154	931	229	938	2	15	63	122	52	140	0	0	102	83	9	31	527	7	NA	NA	5	54	0	0	154	NA	182	557	0	0	70	231	63	92	0	1	66	123	170	128	0	4	87	234	108	303	0	0	66	117	2	12	NA	0	114	200	30	28	0	0
2017/2/13	234	888	297	840	1	26	61	117	57	153	0	0	161	99	14	85	0	3	NA	NA	4	49	0	0	187	NA	285	407	0	7	95	228	49	72	0	0	74	114	210	80	0	10	137	211	212	304	650	34	64	104	14	13	NA	0	333	350	112	72	0	0
2017/2/14	209	872	585	868	9787	70	63	122	315	133	0	0	144	87	12	87	0	0	NA	NA	4	35	0	0	157	NA	280	448	0	1	95	291	52	117	0	0	76	104	239	129	25	4	104	194	194	373	1520	15	61	104	6	18	NA	0	265	290	92	47	0	0
2017/2/15	209	879	505	769	3815	48	59	122	163	116	0	0	165	95	23	64	0	5	NA	NA	7	36	0	0	194	NA	306	479	0	0	97	239	59	91	0	0	70	116	233	30	7	19	116	208	205	258	526	37	59	105	6	8	NA	0	257	341	102	50	0	0
2017/2/16	228	883	358	712	1072	87	66	126	83	106	0	0	193	112	20	42	0	24	NA	NA	6	33	0	0	198	NA	329	431	0	4	104	205	72	87	0	5	70	125	261	46	0	13	114	188	203	290	1000	14	63	102	6	4	NA	0	295	380	111	53	0	0
2017/2/17	211	870	286	783	2181	67	63	134	73	130	1	0	228	102	19	34	48	11	NA	NA	7	38	0	0	191	NA	275	376	0	8	72	243	59	84	0	0	74	130	242	81	196	9	97	223	152	276	577	36	61	113	6	13	NA	0	262	299	91	45	0	0
2017/2/18	142	882	252	816	21518	13	63	126	80	135	0	0	129	101	18	35	14	6	NA	NA	3	34	0	0	158	NA	214	525	0	2	72	212	34	123	0	2	74	139	240	115	141	13	99	236	113	306	57	3	0	130	1	6	NA	0	127	243	30	18	0	0
2017/2/19	183	894	201	837	881	44	63	113	66	114	0	0	131	82	14	45	0	8	NA	NA	4	42	0	0	116	NA	190	582	0	1	70	243	52	140	0	1	87	119	231	64	32	1	82	245	98	318	1	9	57	119	7	7	NA	0	131	248	34	47	0	0
2017/2/20	268	865	363	799	1393	123	66	163	73	122	0	0	169	89	15	34	0	5	NA	NA	4	29	0	0	180	NA	300	520	0	12	83	180	48	100	0	1	87	123	198	75	63	19	121	208	156	331	777	14	61	113	12	22	NA	0	394	336	122	72	0	1
2017/2/21	257	878	365	713	1	55	68	143	87	87	0	0	201	91	23	37	0	10	NA	NA	2	62	0	0	198	NA	292	451	0	6	82	203	51	88	0	5	80	108	223	86	4	11	101	186	169	327	503	14	0	132	4	4	NA	0	375	426	156	64	0	0
2017/2/22	222	878	372	728	8427	45	61	184	109	97	0	0	166	101	15	55	63	36	NA	NA	4	37	0	0	202	NA	282	427	0	16	82	178	46	80	0	0	101	102	311	158	0	34	102	190	201	303	1302	11	57	105	5	3	NA	0	332	307	111	62	0	0
2017/2/23	222	881	480	750	4021	79	59	148	154	82	0	0	170	91	11	45	34	0	NA	NA	6	32	0	0	218	NA	370	476	0	6	91	208	47	146	0	6	82	106	228	52	31	121	112	219	177	274	557	22	63	109	2	11	NA	0	268	333	82	49	0	0
2017/2/24	194	849	326	735	2207	71	64	143	77	116	0	0	127	87	13	47	0	0	NA	NA	5	32	0	0	205	NA	256	529	124	48	80	184	49	88	135	0	108	99	219	110	6	44	104	157	148	256	520	7	57	102	1	6	NA	0	239	276	82	61	0	0
2017/2/25	151	859	198	905	1438	124	57	130	57	163	0	0	112	91	13	76	0	3	NA	NA	0	18	0	0	173	NA	186	508	64	77	80	203	25	99	85	1	64	110	225	110	0	22	102	236	97	334	64	3	0	100	1	15	NA	0	112	212	24	50	0	0
2017/2/26	151	857	234	812	2469	44	64	164	81	148	0	0	110	87	11	24	0	3	NA	NA	0	35	0	0	159	NA	228	476	0	15	66	227	25	113	0	7	68	138	267	116	0	6	89	254	112	294	1	60	57	130	3	11	NA	0	120	234	33	35	0	0
2017/2/27	209	882	407	823	25739	79	64	177	98	127	0	0	131	97	16	32	0	7	NA	NA	4	33	0	0	212	NA	290	442	13	5	80	203	87	81	64	0	74	104	244	88	0	65	104	240	147	246	990	27	59	110	5	6	NA	0	291	347	97	73	0	0
2017/2/28	231	875	352	776	5338	94	64	143	110	111	0	0	146	80	14	27	0	8	NA	NA	3	21	0	0	205	NA	289	472	14	21	76	186	75	66	25	6	70	106	240	75	0	28	123	211	163	238	629	32	61	NA	3	15	NA	0	267	284	88	62	0	1
2017/3/1	222	861	425	882	7455	93	64	152	89	122	0	0	129	82	9	21	0	5	NA	NA	1	26	0	0	223	NA	271	492	7477	13	91	212	88	94	333	1	89	130	295	146	0	23	127	225	169	321	375	42	59	NA	2	22	NA	0	304	383	113	93	0	0
2017/3/2	202	853	336	687	7406	29	59	154	88	103	0	0	150	95	10	34	0	6	NA	NA	2	33	0	0	165	NA	335	565	920	10	78	180	88	68	331	0	68	104	269	95	913	41	114	198	164	343	632	7	66	NA	3	8	NA	0	251	307	60	49	0	0
2017/3/3	198	859	388	755	1036	52	59	151	94	123	0	0	137	97	21	35	0	4	NA	NA	3	36	0	0	207	NA	322	400	161	7	70	198	98	141	65	0	80	132	292	72	717	53	116	197	181	296	662	5	59	NA	2	12	NA	0	188	295	74	54	0	0
2017/3/4	177	863	351	977	3151	38	61	198	77	172	0	0	97	91	16	34	0	5	NA	NA	3	42	0	0	165	NA	232	501	71	1	74	219	72	94	0	2	66	141	286	123	138	18	87	267	121	342	78	6	57	NA	3	28	NA	0	118	213	29	44	0	0
2017/3/5	120	891	288	797	939	24	63	203	83	138	0	0	106	99	11	39	0	3	NA	NA	3	21	0	0	142	NA	244	478	0	0	61	205	73	100	0	0	66	144	221	39	0	8	74	262	109	277	0	1	0	NA	2	14	NA	0	104	213	33	29	0	0
2017/3/6	207	862	335	747	31	50	61	184	81	145	0	0	148	82	16	22	0	8	NA	NA	8	27	0	0	191	NA	323	422	23	5	80	195	142	97	196	1	74	116	278	81	0	16	131	219	169	239	603	22	59	NA	2	7	NA	0	278	338	80	57	0	0
2017/3/7	223	865	394	712	1129	55	61	197	110	154	0	0	151	89	13	39	0	5	NA	NA	3	29	0	0	184	NA	276	517	6	3	80	202	97	144	142	1	64	138	228	77	0	18	114	262	141	211	453	14	61	NA	1	10	NA	0	260	307	76	53	0	0
2017/3/8	173	791	367	737	280	58	59	177	94	144	0	0	116	99	5	39	0	5	NA	NA	2	24	0	0	186	NA	269	454	0	11	72	191	94	58	33	3	82	114	280	81	0	13	118	220	150	189	678	21	0	NA	5	9	NA	0	251	240	68	46	0	0
2017/3/9	193	844	390	686	1	52	59	186	107	133	0	0	135	104	14	42	0	4	NA	NA	5	27	0	0	177	NA	284	480	0	14	85	208	114	83	0	2	80	102	180	84	65	75	118	259	184	271	467	5	57	NA	3	10	NA	0	270	254	103	61	0	1
2017/3/10	170	857	385	705	1824	37	57	180	104	109	1	0	148	102	8	23	0	5	NA	NA	7	53	0	0	152	NA	201	572	0	6	78	195	104	88	0	3	95	123	260	93	17	14	97	225	162	260	336	6	57	NA	3	16	NA	0	256	237	59	43	0	1
2017/3/11	159	880	304	856	1396	28	61	192	70	155	0	0	114	116	6	36	0	7	NA	NA	0	36	0	0	151	NA	211	516	0	4	70	224	118	161	0	1	72	116	292	127	0	24	91	251	109	272	19	3	0	NA	2	25	NA	0	114	194	41	24	0	0
2017/3/12	125	903	262	890	66	16	57	227	65	164	0	0	123	106	4	34	0	0	NA	NA	2	38	0	0	144	NA	242	516	45679	5	74	243	83	115	0	1	76	125	229	75	0	15	101	276	112	301	0	1	57	NA	0	10	NA	0	101	208	27	30	0	0
2017/3/13	212	890	657	844	704	184	61	220	302	161	0	0	186	102	14	76	0	4	NA	NA	2	40	0	0	179	NA	289	488	78658	5	110	202	151	146	0	1	74	135	206	78	0	23	114	250	180	232	468	1	59	NA	1	20	NA	0	340	281	86	40	0	0
2017/3/14	200	890	353	816	576	77	63	239	96	151	0	0	135	91	5	30	0	8	NA	NA	5	49	0	0	165	NA	318	496	12875	13	78	211	100	88	0	10	68	135	213	79	0	30	108	228	163	247	648	20	59	NA	1	8	NA	0	281	299	97	64	0	0
2017/3/15	204	929	397	773	2274	174	59	212	119	160	0	0	159	95	5	33	0	8	NA	NA	6	22	0	0	162	NA	297	513	51	10	83	215	86	100	229	5	70	135	174	61	0	32	114	229	181	225	966	10	64	NA	5	4	NA	0	281	270	93	66	0	0
2017/3/16	223	909	427	848	1750	124	74	195	123	140	0	0	163	89	6	21	0	3	NA	NA	2	34	0	0	218	NA	324	498	3370	16	80	205	104	136	34	7	85	144	213	59	0	36	101	236	179	236	930	5	63	NA	7	15	NA	0	268	268	76	63	0	1
2017/3/17	257	937	472	954	1700	40	78	256	118	237	0	0	182	95	10	31	0	2	NA	NA	5	40	0	0	245	NA	548	451	0	4	140	239	92	91	0	9	85	151	199	49	628	62	142	307	282	300	662	11	61	NA	1	15	NA	0	285	248	79	49	0	0
2017/3/18	179	967	340	1111	945	58	78	232	97	224	0	0	114	78	10	37	0	9	NA	NA	2	44	0	0	190	NA	463	489	0	1	121	287	104	88	0	0	76	144	207	72	1453	28	91	392	233	481	85	4	63	NA	3	14	NA	0	125	179	40	32	0	1
2017/3/19	163	978	501	1141	96	43	78	260	94	195	0	0	112	118	18	33	0	0	NA	NA	2	52	0	0	205	NA	460	706	0	0	151	303	108	93	0	1	74	155	237	91	0	8	101	326	195	473	0	3	57	NA	2	18	NA	0	116	215	25	37	0	0
2017/3/20	218	934	518	962	38538	59	97	212	154	146	0	0	151	95	3	61	0	2	NA	NA	3	28	0	0	310	NA	636	545	0	5	186	224	127	130	0	4	125	127	214	84	0	28	142	248	274	408	452	11	59	NA	1	12	NA	0	354	319	110	47	0	0
2017/3/21	223	920	396	966	22270	103	80	189	93	143	11871	0	142	87	12	26	0	8	NA	NA	1	30	0	1	239	NA	480	547	0	11	191	205	139	121	0	9	97	119	233	69	0	33	116	248	262	321	537	11	59	NA	1	6	NA	0	313	329	98	56	0	0
2017/3/22	212	935	449	975	4886	200	91	181	136	139	4683	0	165	97	14	52	0	15	NA	NA	4	49	0	0	291	NA	562	459	11	6	169	195	156	111	0	19	101	121	266	52	0	58	123	234	278	294	545	22	61	NA	1	22	NA	0	301	267	112	48	0	0
2017/3/23	231	917	589	747	17	300	83	176	289	150	0	0	182	91	22	49	26	100	NA	NA	2	48	0	1	262	NA	526	495	2	24	148	228	127	105	0	27	110	121	228	90	0	88	123	229	281	288	467	35	59	NA	5	6	NA	0	237	225	68	45	0	0
2017/3/24	195	926	378	929	1761	63	85	205	155	159	0	0	219	177	81	146	9595	144	NA	NA	11	38	0	0	299	NA	510	481	0	1	152	198	117	148	0	5	110	112	214	95	0	16	102	222	263	288	494	2	61	NA	3	23	NA	0	265	223	89	25	0	0
2017/3/25	150	918	332	934	1019	51	70	229	129	145	853	0	99	106	7	60	3106	25	NA	NA	0	29	0	0	202	NA	390	551	0	1	95	224	66	96	0	8	76	147	222	87	0	2	93	274	147	259	73	5	57	NA	2	15	NA	0	101	190	30	15	0	0
2017/3/26	155	955	332	1032	158	42	72	220	118	167	158	0	82	102	8	55	1042	12	NA	NA	0	27	0	0	180	NA	399	491	0	4	95	243	83	99	0	1	80	132	155	71	0	32	70	245	150	266	0	4	57	NA	2	36	NA	0	93	205	17	16	0	0
2017/3/27	218	908	474	821	1537	137	82	208	143	147	0	0	127	102	16	29	2219	148	NA	NA	6	25	0	0	307	NA	531	475	589	16	137	208	125	126	0	10	106	119	178	90	175	73	125	236	233	228	917	11	57	NA	4	20	NA	0	299	319	115	48	2342	50
2017/3/28	190	914	472	710	603	219	80	211	146	111	0	0	135	108	32	31	392	243	NA	NA	22	24	0	0	257	NA	511	466	690	15	112	186	87	65	0	22	99	99	238	50	36	71	121	231	190	280	416	22	59	NA	11	12	NA	0	245	248	92	65	243	17
2017/3/29	225	935	401	893	1817	147	76	232	141	153	0	0	150	82	7	26	23	97	NA	NA	9	28	0	0	222	NA	507	477	30	34	129	189	99	68	0	20	102	123	260	41	0	71	97	254	202	252	635	20	57	NA	1	17	NA	0	231	287	84	39	0	49
2017/3/30	212	905	438	814	1772	196	89	235	151	147	0	0	163	82	7	33	52	110	NA	NA	3	25	0	1	239	NA	563	464	10	51	150	232	100	112	0	33	87	116	237	69	0	69	116	240	254	261	664	24	63	NA	2	18	NA	0	236	264	93	49	0	20
2017/3/31	184	870	331	740	30	90	82	208	100	142	0	0	118	91	15	9	11	59	NA	NA	4	25	0	0	240	NA	418	421	71	13	112	191	97	88	0	17	80	134	180	44	2	29	110	188	141	240	742	14	57	NA	2	9	NA	0	208	256	79	38	0	11
2017/4/1	179	867	269	687	20667	156	91	195	89	116	0	0	129	95	8	25	0	58	NA	NA	2	24	0	0	212	NA	494	372	8	22	137	180	65	65	0	22	85	102	167	49	0	71	101	208	211	231	744	14	59	NA	5	13	NA	0	168	188	51	34	0	3
2017/4/2	127	898	192	834	3447	16	66	178	58	137	0	0	85	95	5	27	0	14	NA	NA	3	31	0	0	155	NA	361	366	0	2	91	204	38	95	0	11	74	104	447	56	0	17	76	213	107	238	74	5	0	NA	2	9	NA	0	68	125	11	17	0	1
2017/4/3	140	907	168	954	20	38	64	198	64	179	0	0	89	87	0	30	0	2	NA	NA	7	33	0	0	162	NA	298	446	0	3	91	212	60	101	0	2	83	132	546	44	0	20	85	242	120	252	0	18	0	NA	0	11	NA	0	59	137	12	23	0	8
2017/4/4	157	933	224	1017	2	27	76	229	61	187	0	0	95	97	92	35	0	25	NA	NA	0	38	0	0	176	NA	378	454	0	5	102	202	25	84	0	7	63	116	534	100	0	9	89	279	126	286	12	10	63	NA	2	8	NA	0	82	166	28	17	0	10
2017/4/5	281	924	426	994	0	109	97	219	144	199	0	0	186	104	27	62	0	25	NA	NA	4	46	0	1	254	NA	606	502	0	22	142	211	98	88	0	8	83	123	580	122	0	28	123	253	181	280	649	17	59	NA	4	27	NA	0	273	288	86	42	0	0
